time_ms,ax,ay,az,gx,gy,gz,label
22432,-0.99,-0.23,0.1,2.2,-0.67,1.46,standing
22458,-0.99,-0.23,0.1,2.69,-0.37,1.53,standing
22485,-0.99,-0.23,0.11,3.42,0.06,1.59,standing
22511,-0.99,-0.23,0.11,3.72,0.31,1.59,standing
22538,-1.0,-0.23,0.11,4.27,0.18,1.16,standing
22565,-0.99,-0.23,0.11,4.27,0.06,0.55,standing
22592,-0.99,-0.24,0.11,3.72,0.18,0.49,standing
22618,-0.99,-0.24,0.1,3.17,0.24,0.24,standing
22645,-0.99,-0.25,0.1,2.93,-0.31,0.55,standing
22672,-0.99,-0.24,0.11,2.75,-0.49,0.92,standing
22699,-0.99,-0.24,0.11,2.81,-0.55,1.04,standing
22726,-0.99,-0.24,0.11,3.23,-0.49,1.04,standing
22753,-0.99,-0.23,0.11,3.3,-0.06,1.28,standing
22780,-1.0,-0.23,0.1,3.05,0.18,0.67,standing
22807,-0.99,-0.24,0.11,2.99,-0.37,0.37,standing
22834,-0.99,-0.24,0.11,3.05,-0.31,0.24,standing
22861,-0.99,-0.24,0.1,3.05,-0.37,0.24,standing
22888,-0.99,-0.25,0.11,3.3,-0.49,0.37,standing
22915,-0.99,-0.24,0.11,2.75,-0.55,1.16,standing
22942,-0.99,-0.24,0.11,2.93,-0.55,1.22,standing
22969,-0.99,-0.24,0.11,3.11,-0.55,1.22,standing
22996,-0.99,-0.23,0.11,3.36,0.18,0.98,standing
23023,-0.99,-0.24,0.11,3.3,0.12,0.67,standing
23050,-0.99,-0.24,0.11,3.42,0.12,0.79,standing
23076,-0.99,-0.24,0.11,3.11,-0.37,0.37,standing
23103,-0.99,-0.24,0.11,2.93,-0.31,0.49,standing
23130,-0.99,-0.24,0.11,2.75,-0.12,0.55,standing
23156,-0.99,-0.24,0.11,2.81,-0.18,0.43,standing
23182,-0.99,-0.24,0.11,3.23,0.06,0.67,standing
23208,-0.99,-0.24,0.1,3.05,-0.12,1.16,standing
23234,-0.99,-0.24,0.1,3.23,-0.43,0.98,standing
23261,-0.99,-0.24,0.11,3.42,-0.12,1.34,standing
23288,-0.99,-0.24,0.11,3.17,0.43,1.34,standing
23314,-0.99,-0.23,0.1,2.81,0.06,1.16,standing
23340,-0.99,-0.23,0.1,2.32,-0.31,0.79,standing
23366,-0.99,-0.24,0.11,2.56,-0.61,0.55,standing
23392,-0.99,-0.24,0.11,2.08,-0.49,0.67,standing
23418,-0.99,-0.24,0.11,2.32,-0.55,0.73,standing
23445,-0.99,-0.24,0.11,2.56,-0.55,1.1,standing
23472,-0.99,-0.24,0.11,2.62,-0.37,1.46,standing
23498,-0.99,-0.24,0.11,2.69,-0.24,1.53,standing
23525,-0.99,-0.23,0.11,2.99,0.0,1.28,standing
23551,-0.99,-0.24,0.11,3.3,-0.31,1.16,standing
23578,-0.99,-0.24,0.11,2.69,-0.55,1.04,standing
23605,-0.99,-0.24,0.11,2.87,-0.61,1.04,standing
23632,-0.99,-0.24,0.11,2.26,-0.79,0.79,standing
23658,-0.99,-0.24,0.11,2.14,-0.73,0.79,standing
23685,-0.99,-0.24,0.1,1.71,-0.61,0.92,standing
23712,-0.99,-0.24,0.11,2.38,-0.49,1.04,standing
23739,-0.99,-0.24,0.11,2.38,-0.31,1.4,standing
23766,-0.99,-0.24,0.11,2.44,-0.24,1.16,standing
23793,-0.99,-0.24,0.11,2.44,-0.18,1.04,standing
23820,-0.99,-0.24,0.11,2.44,-0.12,1.04,standing
23847,-0.99,-0.24,0.11,2.44,0.0,1.16,standing
23874,-0.99,-0.24,0.11,2.32,-0.18,1.22,standing
23901,-0.99,-0.24,0.11,2.44,-0.12,1.1,standing
23928,-0.99,-0.24,0.11,2.5,-0.37,0.79,standing
23955,-0.99,-0.24,0.1,2.62,-0.31,0.79,standing
23982,-0.99,-0.24,0.1,2.5,-0.49,0.73,standing
24009,-0.99,-0.24,0.11,2.93,-0.61,1.16,standing
24036,-0.99,-0.24,0.11,2.69,-0.49,1.28,standing
24063,-0.99,-0.24,0.11,2.75,-0.55,1.16,standing
24090,-0.99,-0.24,0.11,2.81,-0.79,1.34,standing
24117,-0.99,-0.25,0.11,2.56,-0.92,1.28,standing
24144,-0.99,-0.25,0.11,2.08,-0.92,1.59,standing
24170,-0.99,-0.24,0.11,2.01,-0.37,1.77,standing
24197,-0.99,-0.24,0.11,2.32,-0.49,1.46,standing
24224,-0.99,-0.24,0.11,2.69,-0.31,1.34,standing
24250,-0.99,-0.24,0.11,2.87,-0.37,1.28,standing
24277,-0.99,-0.24,0.11,2.75,-0.24,1.1,standing
24304,-0.99,-0.25,0.11,3.17,-0.18,1.34,standing
24330,-0.99,-0.24,0.11,3.23,0.06,1.4,standing
24357,-0.99,-0.24,0.11,3.17,-0.18,1.34,standing
24384,-0.99,-0.25,0.11,2.99,-0.24,1.4,standing
24411,-0.99,-0.25,0.11,2.87,-0.31,1.65,standing
24438,-0.99,-0.24,0.11,2.87,-0.31,1.34,standing
24465,-0.99,-0.24,0.11,2.87,-0.49,1.04,standing
24492,-0.99,-0.24,0.11,2.99,-0.31,0.79,standing
24519,-0.99,-0.24,0.1,2.62,-0.18,0.55,standing
24546,-0.99,-0.24,0.1,2.32,-0.55,0.61,standing
24573,-0.99,-0.25,0.11,2.93,-0.79,0.55,standing
24600,-0.99,-0.25,0.11,3.17,-0.73,0.79,standing
24626,-0.99,-0.25,0.11,3.48,-0.31,1.59,standing
24652,-0.99,-0.25,0.11,3.6,0.0,1.77,standing
24678,-0.99,-0.25,0.11,3.17,-0.18,1.95,standing
24705,-0.99,-0.24,0.11,3.11,-0.12,1.46,standing
24731,-0.99,-0.25,0.11,3.36,0.06,0.92,standing
24758,-0.99,-0.25,0.11,3.36,-0.12,0.67,standing
24785,-0.99,-0.25,0.11,2.87,-0.24,0.98,standing
24812,-0.99,-0.25,0.11,3.36,-0.49,1.16,standing
24840,-0.99,-0.25,0.11,2.93,-0.61,1.46,standing
24867,-0.99,-0.25,0.11,2.5,-0.18,1.65,standing
24893,-0.99,-0.25,0.11,2.56,0.06,1.65,standing
24920,-0.99,-0.25,0.11,3.36,0.31,1.53,standing
24947,-0.99,-0.25,0.11,4.03,0.37,1.46,standing
24974,-0.99,-0.25,0.1,4.27,0.43,0.98,standing
25001,-0.99,-0.26,0.1,3.91,0.18,0.73,standing
25028,-0.99,-0.26,0.11,3.72,-0.24,0.79,standing
25055,-0.99,-0.26,0.11,3.11,-0.73,0.85,standing
25082,-0.99,-0.26,0.11,2.38,-0.73,1.1,standing
25108,-0.99,-0.25,0.11,1.71,-0.61,1.28,standing
25135,-0.99,-0.25,0.11,1.95,-0.37,0.67,standing
25161,-0.99,-0.26,0.11,2.5,-0.24,0.79,standing
25188,-0.99,-0.25,0.1,2.5,-0.18,0.85,standing
25214,-0.99,-0.25,0.1,2.44,-0.43,0.73,standing
25241,-0.99,-0.25,0.11,2.69,-0.31,0.55,standing
25268,-0.99,-0.25,0.11,2.38,-0.55,0.98,standing
25295,-0.99,-0.24,0.11,2.14,-0.92,0.73,standing
25322,-0.99,-0.25,0.11,1.83,-0.61,0.73,standing
25349,-0.99,-0.24,0.11,2.08,-0.06,0.55,standing
25376,-0.99,-0.24,0.11,2.69,0.24,0.43,standing
25402,-0.99,-0.25,0.1,3.23,0.0,0.18,standing
25428,-0.99,-0.25,0.11,3.66,-0.37,0.49,standing
25455,-0.99,-0.25,0.1,2.99,-0.61,0.67,standing
25481,-0.99,-0.25,0.11,2.81,-1.04,0.67,standing
25508,-0.99,-0.25,0.11,2.93,-0.92,0.73,standing
25535,-0.99,-0.25,0.11,2.5,-1.04,0.79,standing
25561,-0.99,-0.25,0.11,1.65,-1.22,0.92,standing
25588,-0.99,-0.25,0.11,1.4,-0.98,0.79,standing
25614,-0.99,-0.25,0.11,1.34,-0.67,0.73,standing
25641,-0.99,-0.25,0.11,2.32,0.18,0.67,standing
25668,-0.99,-0.25,0.1,2.69,0.06,1.1,standing
25695,-0.99,-0.25,0.1,2.62,-0.37,1.22,standing
25722,-0.99,-0.25,0.11,3.11,-0.67,1.22,standing
25749,-0.99,-0.24,0.11,2.99,-0.43,1.04,standing
25775,-0.99,-0.25,0.11,2.93,-0.06,0.79,standing
25801,-0.99,-0.25,0.11,2.81,0.12,0.49,standing
25828,-0.99,-0.25,0.1,2.44,-0.12,0.43,standing
25854,-0.99,-0.25,0.11,3.11,-0.24,0.43,standing
25881,-0.99,-0.25,0.11,3.6,0.12,0.49,standing
25908,-0.99,-0.25,0.1,3.72,0.06,0.43,standing
25934,-0.99,-0.25,0.1,3.85,-0.31,0.61,standing
25961,-0.99,-0.25,0.1,3.42,-0.85,0.92,standing
25988,-0.99,-0.25,0.11,3.48,-0.92,1.04,standing
26014,-0.99,-0.25,0.11,3.17,-0.55,1.4,standing
26041,-0.99,-0.24,0.11,2.87,-0.31,1.22,standing
26068,-0.99,-0.24,0.11,2.93,-0.49,0.67,standing
26095,-0.99,-0.25,0.11,2.93,-0.06,0.49,standing
26121,-0.99,-0.25,0.11,3.36,0.06,0.43,standing
26147,-0.99,-0.25,0.1,3.48,-0.12,0.31,standing
26174,-0.99,-0.26,0.11,3.66,-0.43,0.37,standing
26201,-0.99,-0.25,0.11,3.17,-0.49,0.98,standing
26228,-0.99,-0.25,0.11,3.05,-0.55,0.92,standing
26255,-0.99,-0.25,0.11,2.93,-0.73,0.92,standing
26282,-0.99,-0.25,0.11,2.62,-0.18,1.16,standing
26308,-0.99,-0.25,0.11,2.87,-0.37,0.98,standing
26335,-0.99,-0.25,0.11,3.11,-0.31,0.98,standing
26362,-0.99,-0.24,0.11,3.11,0.18,0.61,standing
26389,-0.99,-0.25,0.1,3.54,0.18,0.37,standing
26415,-0.99,-0.26,0.1,3.48,0.06,0.49,standing
26442,-0.99,-0.25,0.11,3.3,-0.55,0.67,standing
26469,-0.99,-0.25,0.11,2.75,-0.61,0.79,standing
26495,-0.99,-0.25,0.11,2.38,-0.31,0.73,standing
26522,-0.99,-0.25,0.11,2.38,-0.37,0.79,standing
26549,-0.99,-0.25,0.11,2.08,-0.43,0.98,standing
26576,-0.99,-0.25,0.11,2.69,-0.49,0.73,standing
26603,-0.99,-0.25,0.11,2.62,-0.24,0.92,standing
26630,-0.99,-0.24,0.1,2.44,-0.31,0.49,standing
26657,-0.99,-0.25,0.1,2.26,-0.49,0.49,standing
26684,-0.99,-0.25,0.11,2.44,-0.61,0.61,standing
26711,-0.99,-0.25,0.11,2.14,-0.67,0.61,standing
26738,-0.99,-0.25,0.11,2.69,-0.55,0.85,standing
26764,-0.99,-0.25,0.11,3.48,0.06,1.16,standing
26790,-0.99,-0.25,0.11,3.42,0.06,1.28,standing
26817,-0.99,-0.25,0.1,2.81,-0.06,1.22,standing
26844,-0.99,-0.25,0.1,2.62,-0.24,1.28,standing
26871,-0.99,-0.24,0.11,2.81,-0.12,0.92,standing
26898,-0.99,-0.25,0.11,2.44,-0.31,0.73,standing
26924,-0.99,-0.25,0.11,2.69,-0.49,0.61,standing
26951,-0.99,-0.26,0.11,2.26,-0.79,0.31,standing
26978,-0.99,-0.25,0.11,1.22,-0.92,0.73,standing
27004,-0.99,-0.25,0.11,1.16,-0.85,0.92,standing
27031,-0.99,-0.25,0.11,2.08,-0.92,0.85,standing
27057,-0.99,-0.25,0.11,2.56,-0.31,1.04,standing
27084,-0.99,-0.25,0.1,2.87,-0.12,1.04,standing
27110,-0.99,-0.25,0.11,3.17,-0.37,1.04,standing
27136,-0.99,-0.25,0.11,2.87,-0.43,0.92,standing
27163,-0.99,-0.25,0.11,2.69,-0.55,0.85,standing
27190,-0.99,-0.25,0.11,2.32,-0.18,1.1,standing
27216,-0.99,-0.25,0.11,1.95,-0.43,0.85,standing
27243,-0.99,-0.24,0.11,2.14,-0.49,0.79,standing
27269,-0.99,-0.25,0.11,2.26,-0.12,0.49,standing
27296,-0.99,-0.25,0.11,3.3,0.12,0.55,standing
27323,-0.99,-0.25,0.1,3.3,0.0,0.61,standing
27349,-0.99,-0.25,0.11,3.23,-0.31,0.67,standing
27376,-0.99,-0.25,0.1,2.81,-0.37,0.98,standing
27402,-0.99,-0.25,0.1,3.17,-0.43,0.85,standing
27428,-0.99,-0.25,0.11,2.99,-0.43,0.92,standing
27454,-0.99,-0.25,0.11,2.87,-0.18,1.16,standing
27480,-0.99,-0.24,0.11,3.17,-0.12,0.98,standing
27507,-0.99,-0.25,0.11,3.17,0.12,0.85,standing
27534,-0.99,-0.25,0.11,3.23,0.37,0.67,standing
27560,-0.99,-0.25,0.1,2.75,0.06,0.79,standing
27586,-0.99,-0.25,0.1,2.32,-0.31,0.79,standing
27613,-0.99,-0.26,0.11,3.11,-0.43,1.28,standing
27639,-0.99,-0.25,0.11,3.17,-0.67,1.4,standing
27666,-0.99,-0.25,0.11,2.87,-0.73,1.34,standing
27693,-0.99,-0.25,0.11,2.01,-0.55,1.46,standing
27719,-0.99,-0.25,0.11,1.59,-0.43,1.53,standing
27745,-0.99,-0.25,0.11,1.71,-0.49,1.16,standing
27771,-0.99,-0.25,0.11,2.2,-0.55,0.92,standing
27797,-0.99,-0.25,0.11,2.14,0.12,0.73,standing
27824,-0.99,-0.25,0.1,2.44,-0.12,0.31,standing
27851,-0.99,-0.25,0.1,2.87,-0.43,0.85,standing
27877,-0.99,-0.25,0.11,2.81,-0.43,1.1,standing
27904,-0.99,-0.25,0.11,2.56,-0.55,1.16,standing
27931,-0.99,-0.25,0.11,2.69,-0.31,0.98,standing
27957,-0.99,-0.25,0.11,2.69,-0.37,1.04,standing
27984,-0.99,-0.25,0.11,2.5,-0.18,0.92,standing
28011,-0.99,-0.25,0.11,2.75,-0.43,0.79,standing
28038,-0.99,-0.25,0.11,2.69,-0.85,0.92,standing
28065,-0.99,-0.25,0.11,2.99,-0.73,1.04,standing
28091,-0.99,-0.26,0.11,2.62,-0.73,1.1,standing
28118,-0.99,-0.26,0.11,2.87,-0.73,1.4,standing
28145,-0.99,-0.25,0.11,1.77,-0.55,1.46,standing
28171,-0.99,-0.25,0.11,1.83,-0.37,1.28,standing
28198,-0.99,-0.25,0.11,2.38,0.06,0.98,standing
28224,-0.99,-0.25,0.11,2.62,0.37,1.16,standing
28251,-0.99,-0.25,0.1,2.81,0.24,0.98,standing
28277,-0.99,-0.25,0.1,2.87,0.0,0.67,standing
28303,-0.99,-0.25,0.1,3.66,0.12,0.79,standing
28329,-0.99,-0.25,0.1,3.85,0.0,1.04,standing
28356,-0.99,-0.25,0.1,3.36,-0.24,0.73,standing
28383,-0.99,-0.25,0.11,3.05,-0.55,0.73,standing
28409,-0.99,-0.25,0.11,2.99,-0.31,1.16,standing
28435,-0.99,-0.25,0.11,3.17,-0.43,0.98,standing
28461,-0.99,-0.25,0.11,2.99,-0.18,0.61,standing
28487,-0.99,-0.25,0.1,3.11,-0.12,0.55,standing
28514,-0.99,-0.25,0.1,3.17,-0.37,0.61,standing
28541,-0.99,-0.26,0.1,3.42,-0.55,0.49,standing
28568,-0.99,-0.26,0.11,3.3,-0.79,0.61,standing
28595,-0.99,-0.26,0.11,2.75,-1.04,0.98,standing
28622,-0.99,-0.26,0.11,2.2,-1.1,1.04,standing
28649,-0.99,-0.25,0.11,2.14,-0.98,1.1,standing
28676,-0.99,-0.25,0.11,2.38,-0.67,0.85,standing
28702,-0.99,-0.26,0.11,2.81,-0.37,0.73,standing
28729,-0.99,-0.26,0.11,2.69,-0.37,0.98,standing
28756,-0.99,-0.25,0.11,2.2,-0.49,1.04,standing
28783,-0.99,-0.25,0.11,2.5,-0.67,0.79,standing
28810,-0.99,-0.25,0.11,2.93,-0.31,0.73,standing
28837,-0.99,-0.25,0.11,3.05,0.12,0.85,standing
28864,-0.99,-0.25,0.11,3.11,0.12,0.61,standing
28891,-0.99,-0.25,0.11,3.48,0.24,0.55,standing
28918,-0.99,-0.25,0.11,3.66,0.37,0.43,standing
28945,-0.99,-0.25,0.1,3.54,0.61,0.37,standing
28971,-0.99,-0.25,0.1,3.3,0.55,0.31,standing
28998,-0.99,-0.25,0.1,3.42,0.0,0.43,standing
29024,-0.99,-0.25,0.11,3.36,-0.43,0.49,standing
29050,-0.99,-0.26,0.11,3.17,-0.43,0.43,standing
29077,-0.99,-0.26,0.11,3.42,-0.12,0.61,standing
29104,-0.99,-0.26,0.1,3.42,0.0,0.67,standing
29130,-0.99,-0.26,0.1,3.3,-0.31,0.85,standing
29157,-0.99,-0.26,0.11,2.81,-0.67,1.28,standing
29184,-0.99,-0.25,0.11,2.38,-0.92,1.65,standing
29210,-0.99,-0.25,0.11,2.44,-0.49,1.4,standing
29237,-0.99,-0.24,0.11,2.38,-0.18,1.04,standing
29264,-0.99,-0.24,0.11,1.89,-0.24,0.49,standing
29290,-0.99,-0.25,0.11,2.01,-0.18,0.12,standing
29317,-0.99,-0.25,0.11,2.5,-0.61,-0.18,standing
29344,-0.99,-0.26,0.11,2.56,-0.73,0.06,standing
29371,-0.99,-0.26,0.11,2.87,-0.61,0.43,standing
29398,-0.99,-0.25,0.11,2.81,-0.67,0.67,standing
29425,-0.99,-0.25,0.11,2.56,-1.04,0.73,standing
29451,-0.99,-0.25,0.11,2.62,-0.85,0.79,standing
29478,-0.99,-0.25,0.11,2.75,-0.67,0.55,standing
29505,-0.99,-0.25,0.11,2.2,-0.55,0.49,standing
29532,-0.99,-0.25,0.11,2.32,-0.37,0.18,standing
29558,-0.99,-0.25,0.11,2.99,0.12,0.43,standing
29584,-0.99,-0.25,0.11,2.75,0.12,0.67,standing
29610,-0.99,-0.25,0.11,2.44,0.06,0.61,standing
29637,-0.99,-0.25,0.11,2.38,0.06,0.49,standing
29664,-0.99,-0.25,0.11,2.08,-0.18,0.18,standing
29691,-0.99,-0.25,0.11,1.95,-0.31,0.31,standing
29718,-0.99,-0.25,0.11,2.08,-0.31,0.06,standing
29745,-0.99,-0.25,0.11,2.38,0.0,0.06,standing
29771,-0.99,-0.25,0.11,2.81,0.31,0.24,standing
29797,-0.99,-0.25,0.1,2.69,0.18,0.49,standing
29824,-0.99,-0.25,0.11,2.5,-0.06,0.55,standing
29850,-0.99,-0.25,0.1,2.26,-0.24,0.61,standing
29876,-0.99,-0.24,0.1,2.38,-0.43,0.79,standing
29902,-0.99,-0.24,0.11,2.08,-0.98,0.73,standing
29929,-0.99,-0.23,0.11,2.38,-0.67,0.31,standing
29956,-0.99,-0.24,0.11,2.44,-0.49,-0.12,standing
29983,-0.99,-0.25,0.11,2.32,-0.24,-0.37,standing
