time_ms,ax,ay,az,gx,gy,gz,label
5814,-1.01,0.14,0.04,3.36,-0.12,1.34,standing
5841,-1.01,0.15,0.02,0.18,0.43,1.34,standing
5867,-1.00,0.15,0.02,1.04,-0.12,0.61,standing
5893,-1.01,0.14,0.02,3.97,-0.18,0.85,standing
5919,-1.02,0.14,0.03,6.10,-0.92,1.22,standing
5946,-1.01,0.16,0.03,4.88,-1.65,1.22,standing
5973,-1.00,0.15,0.04,2.44,-0.85,-0.12,standing
6000,-1.01,0.13,0.04,1.22,0.31,-0.43,standing
6026,-1.02,0.12,0.04,1.83,0.18,0.49,standing
6052,-1.01,0.13,0.04,1.59,-0.12,0.98,standing
6078,-1.01,0.15,0.03,2.20,-0.43,0.79,standing
6104,-1.01,0.15,0.03,2.38,-0.49,0.49,standing
6130,-1.01,0.14,0.03,2.50,-0.85,0.31,standing
6156,-1.01,0.14,0.04,2.62,-1.04,0.37,standing
6182,-1.01,0.14,0.04,2.75,-0.85,0.43,standing
6208,-1.01,0.14,0.04,2.14,-0.67,0.67,standing
6235,-1.00,0.15,0.04,1.65,-0.49,0.31,standing
6261,-1.01,0.15,0.03,0.79,0.73,0.00,standing
6287,-1.01,0.15,0.03,-0.85,0.18,0.37,standing
6313,-1.01,0.15,0.03,0.98,-0.55,0.92,standing
6339,-1.01,0.16,0.03,4.27,-0.92,1.28,standing
6366,-1.01,0.16,0.03,4.39,-0.98,0.98,standing
6393,-1.00,0.15,0.04,2.44,-0.49,0.43,standing
6419,-1.00,0.14,0.04,1.59,0.12,0.49,standing
6445,-1.00,0.14,0.04,2.81,0.43,0.79,standing
6471,-1.01,0.15,0.03,3.48,0.00,1.16,standing
6498,-1.02,0.15,0.02,2.32,-0.18,1.40,standing
6524,-1.01,0.15,0.03,1.77,-0.49,1.04,standing
6550,-1.01,0.15,0.04,2.44,-0.43,1.28,standing
6577,-1.01,0.16,0.04,3.60,-0.49,1.28,standing
6603,-1.01,0.16,0.03,3.54,-0.49,0.79,standing
6629,-1.01,0.15,0.03,2.69,-0.61,0.43,standing
6655,-1.00,0.15,0.03,2.01,-0.49,0.37,standing
6681,-1.01,0.14,0.04,2.44,-0.31,0.61,standing
6707,-1.01,0.14,0.03,2.14,-0.18,0.85,standing
6733,-1.01,0.15,0.03,2.32,0.06,1.34,standing
6759,-1.01,0.15,0.03,2.44,0.18,1.22,standing
6786,-1.01,0.15,0.03,3.05,0.06,0.85,standing
6812,-1.01,0.14,0.02,4.09,-0.12,0.79,standing
6838,-1.01,0.14,0.03,3.72,-0.55,1.16,standing
6864,-1.02,0.15,0.04,3.66,-0.79,1.22,standing
6890,-1.01,0.15,0.04,4.70,-0.67,1.40,standing
6916,-1.01,0.14,0.04,4.64,-0.43,1.16,standing
6942,-1.01,0.15,0.03,3.85,-0.61,0.73,standing
6968,-1.01,0.15,0.03,3.11,-0.49,0.18,standing
6995,-1.01,0.14,0.04,2.14,-0.43,-0.12,standing
7021,-1.01,0.14,0.04,2.32,-0.37,-0.06,standing
7048,-1.01,0.14,0.04,2.75,-0.55,0.49,standing
7074,-1.01,0.14,0.04,1.77,0.06,0.67,standing
7100,-1.00,0.13,0.04,1.59,0.24,0.79,standing
7126,-1.01,0.14,0.03,2.01,0.61,1.04,standing
7152,-1.02,0.13,0.03,2.87,0.37,1.28,standing
7178,-1.01,0.14,0.03,2.99,-0.24,1.46,standing
7204,-1.00,0.14,0.03,4.03,-0.37,1.22,standing
7230,-1.01,0.14,0.04,3.91,-0.37,1.46,standing
7256,-1.01,0.14,0.04,2.50,-0.37,1.71,standing
7282,-1.01,0.15,0.04,1.53,0.06,1.46,standing
7309,-1.01,0.15,0.03,1.22,0.37,0.98,standing
7336,-1.00,0.15,0.03,1.22,0.49,0.79,standing
