time_ms,ax,ay,az,gx,gy,gz,label
1891,-0.7,-0.14,0.1,27.89,76.66,18.37,walk_down
1917,-0.55,0.12,0.04,18.8,46.02,-8.73,walk_down
1944,-0.59,0.66,0.65,11.96,51.64,0.61,walk_down
1970,-0.82,1.23,0.68,-196.96,79.16,-1.04,walk_down
1996,-2.01,-0.45,1.13,-350.1,129.76,-131.84,walk_down
2022,-1.28,0.05,-0.31,-436.1,176.39,-56.64,walk_down
2049,-1.91,-1.13,0.71,-290.89,26.12,-73.79,walk_down
2076,-0.92,0.23,0.26,-52.31,-67.75,-85.39,walk_down
2102,-0.9,-0.32,0.2,26.55,-23.74,-30.88,walk_down
2129,-0.84,-0.34,0.31,11.05,-47.79,22.77,walk_down
2155,-0.79,-0.26,0.31,-16.66,-50.29,67.14,walk_down
2181,-0.72,-0.15,0.13,7.69,-38.51,104.06,walk_down
2208,-0.53,-0.15,0.05,77.03,-38.33,115.54,walk_down
2235,-0.4,0.13,-0.02,86.0,-52.06,106.57,walk_down
2261,-0.47,0.34,0.08,82.09,-93.2,88.99,walk_down
2288,-1.19,0.26,0.94,-1.65,-127.5,50.84,walk_down
2315,-1.19,0.65,0.44,-53.34,-72.51,82.76,walk_down
2341,-1.18,0.39,0.36,79.9,-62.07,62.99,walk_down
2367,-1.71,0.65,0.26,143.74,-48.71,42.6,walk_down
2393,-1.31,0.51,0.32,217.53,-12.63,7.81,walk_down
2419,-0.43,0.36,0.12,238.53,-69.03,29.17,walk_down
2445,-0.95,0.58,0.26,152.59,-91.74,-1.28,walk_down
2472,-1.93,0.14,0.28,68.05,28.75,16.05,walk_down
2498,-1.73,-0.03,-0.22,57.68,123.54,7.75,walk_down
2524,-1.55,-0.2,-0.38,70.98,56.27,-38.39,walk_down
2550,-2.64,-0.28,-0.24,69.15,39.37,-23.8,walk_down
2576,-1.53,-0.3,-0.12,-15.01,69.52,-10.56,walk_down
2603,-0.42,-0.19,-0.14,27.4,-8.97,-2.01,walk_down
2629,-0.69,-0.15,-0.06,2.08,19.59,-5.19,walk_down
2655,-1.03,-0.06,-0.24,-137.51,42.42,-11.6,walk_down
2682,-1.14,0.07,-0.33,-259.64,17.52,0.98,walk_down
2709,-0.75,0.06,-0.25,-202.51,0.43,32.84,walk_down
2735,-0.74,0.08,-0.14,-36.93,-8.12,51.94,walk_down
2761,-1.0,0.09,-0.06,85.33,-13.0,50.05,walk_down
2787,-0.92,0.16,-0.04,140.93,2.2,61.28,walk_down
2814,-0.76,0.25,-0.11,182.92,-27.65,41.81,walk_down
2840,-1.08,0.5,0.07,199.83,-33.94,11.35,walk_down
2867,-1.1,0.26,0.38,171.81,5.49,2.32,walk_down
2893,-0.75,-0.44,0.9,-49.19,-20.39,-14.28,walk_down
2919,-0.59,-0.03,0.1,-115.66,83.74,20.63,walk_down
2945,-0.66,0.13,-0.02,53.22,103.33,1.95,walk_down
2971,-0.61,0.14,-0.09,32.53,114.93,10.31,walk_down
2998,-0.53,0.46,-0.1,-85.51,110.17,26.25,walk_down
3025,-0.66,0.69,0.47,-106.99,85.45,-7.69,walk_down
3051,-1.61,0.04,1.5,-293.88,7.51,-92.71,walk_down
3077,-1.36,0.64,1.18,-401.0,126.4,-112.67,walk_down
3103,-1.77,-0.2,-0.06,-285.22,133.06,-23.44,walk_down
3129,-1.53,-1.03,0.08,-260.62,26.55,-33.63,walk_down
3155,-0.68,0.14,0.37,-78.19,-76.72,-46.88,walk_down
3182,-0.76,-0.3,0.25,57.5,-21.24,-21.73,walk_down
3209,-0.91,-0.25,0.29,65.49,-32.47,2.26,walk_down
3236,-1.07,-0.32,0.16,63.42,-43.82,29.79,walk_down
3263,-0.63,-0.03,0.19,57.74,-39.55,52.67,walk_down
3290,-0.63,-0.08,0.07,35.95,-72.69,84.96,walk_down
3316,-0.51,0.12,0.07,3.11,-88.2,69.46,walk_down
3343,-0.78,0.06,0.19,-13.43,-90.94,81.05,walk_down
3370,-0.82,0.32,0.18,-14.71,-113.53,64.82,walk_down
3396,-0.87,0.13,0.4,5.86,-101.62,53.28,walk_down
3422,-1.19,0.14,0.53,61.46,-32.9,41.14,walk_down
3448,-1.34,0.34,0.38,118.59,-28.32,34.24,walk_down
3475,-1.13,0.33,0.21,223.51,-30.09,26.92,walk_down
3501,-0.93,0.26,0.17,251.4,-27.95,15.5,walk_down
3528,-0.87,0.14,0.18,243.77,-34.79,6.35,walk_down
3555,-1.02,0.04,0.13,158.02,-35.46,0.24,walk_down
3581,-1.13,0.2,0.13,44.43,-38.82,25.45,walk_down
3607,-1.61,0.24,0.22,54.26,-24.66,32.04,walk_down
3633,-1.47,-0.07,0.08,74.22,-17.33,8.18,walk_down
3659,-1.53,0.21,-0.16,81.91,-10.38,-0.18,walk_down
3686,-1.94,0.39,-0.17,5.37,32.78,-35.71,walk_down
3712,-2.1,0.27,-0.12,-89.54,93.81,-52.55,walk_down
3739,-1.18,-0.11,-0.16,-56.46,86.12,-52.12,walk_down
3766,-0.89,-0.28,-0.06,28.02,84.05,-55.79,walk_down
3792,-0.9,-0.34,-0.11,24.41,86.24,-32.41,walk_down
3819,-1.07,-0.41,-0.18,-54.63,83.25,6.84,walk_down
3845,-0.96,-0.17,-0.32,-165.47,59.69,39.92,walk_down
3871,-0.72,0.03,-0.27,-130.86,9.89,29.54,walk_down
3897,-0.91,0.04,-0.13,-2.32,-11.96,35.83,walk_down
3923,-0.99,0.07,-0.05,86.61,-3.85,41.63,walk_down
3949,-0.75,0.14,-0.08,130.74,1.1,54.69,walk_down
3975,-0.73,0.36,-0.13,131.41,-15.08,47.42,walk_down
4002,-0.91,0.56,0.02,95.95,0.67,28.2,walk_down
4028,-0.98,0.56,0.23,92.16,24.6,13.73,walk_down
4054,-0.47,-0.1,1.16,-6.9,20.51,0.55,walk_down
4080,-0.87,0.22,0.49,-328.12,43.4,50.72,walk_down
4106,-0.77,0.67,0.39,-174.8,75.93,30.4,walk_down
4132,-0.7,0.49,0.57,-153.08,92.71,-10.74,walk_down
4158,-0.99,0.64,0.78,-180.66,63.72,-30.15,walk_down
4185,-1.36,0.73,0.82,-177.12,90.88,-99.67,walk_down
4211,-1.26,-0.13,0.33,-112.43,106.69,-75.99,walk_down
4237,-1.55,-0.56,0.11,-48.28,124.08,-44.62,walk_down
4263,-1.25,-0.37,0.13,-34.73,45.9,-89.54,walk_down
4290,-0.82,0.25,-0.04,-77.27,-59.75,-98.94,walk_down
4318,-1.14,-0.06,0.18,-77.51,-39.73,-43.76,walk_down
4344,-1.06,-0.23,0.21,-36.19,-56.09,-5.37,walk_down
4370,-0.81,-0.25,0.18,-36.01,-60.18,35.4,walk_down
4396,-0.7,-0.04,0.32,-48.16,-71.84,56.34,walk_down
4423,-0.68,-0.04,0.42,-2.01,-87.16,71.47,walk_down
4449,-0.58,0.1,0.35,39.12,-71.29,76.48,walk_down
4475,-0.67,0.17,0.14,40.77,-73.43,86.06,walk_down
4501,-0.69,0.23,0.19,42.79,-81.97,90.27,walk_down
4527,-0.75,0.22,0.34,59.69,-82.52,82.4,walk_down
4553,-0.88,0.11,0.44,83.92,-68.91,65.8,walk_down
4579,-1.0,0.08,0.41,123.23,-42.05,48.4,walk_down
4605,-1.04,0.18,0.18,214.6,-31.68,34.55,walk_down
4631,-1.0,0.48,0.06,217.47,-68.42,31.92,walk_down
4658,-0.77,0.52,-0.02,238.22,-84.59,-16.17,walk_down
4685,-1.02,0.43,0.17,241.58,-46.57,-27.22,walk_down
4712,-0.92,0.34,0.3,178.59,-39.31,-9.28,walk_down
4738,-0.78,0.14,0.73,73.85,-9.77,11.11,walk_down
4764,-1.46,0.58,0.13,-80.75,45.96,18.8,walk_down
4790,-1.95,0.53,-0.24,34.24,38.57,60.61,walk_down
4816,-2.58,-0.0,-0.24,72.02,37.6,19.59,walk_down
4842,-2.37,0.02,-0.35,4.7,36.93,-7.75,walk_down
4869,-2.1,-0.3,-0.32,-154.48,73.36,-83.86,walk_down
4896,-1.15,-0.41,-0.22,-16.78,72.81,-82.28,walk_down
4922,-0.68,-0.63,-0.19,75.01,49.74,-21.55,walk_down
4948,-0.61,-0.48,-0.32,-75.38,35.83,12.02,walk_down
4975,-0.66,-0.23,-0.31,-148.5,3.42,8.61,walk_down
