time_ms,ax,ay,az,gx,gy,gz,label
1229,-0.99,-0.1,0.09,-145.45,-17.88,-31.74,walk_down
1255,-1.07,-0.1,-0.07,-117.92,-15.14,-33.57,walk_down
1282,-0.98,-0.1,-0.07,-78.67,-14.77,-28.56,walk_down
1308,-0.96,-0.07,-0.08,-58.11,-24.48,-21.67,walk_down
1335,-0.92,0.01,-0.09,-50.48,-9.89,-16.17,walk_down
1362,-0.85,0.11,-0.14,-44.43,-9.83,-16.3,walk_down
1389,-0.9,0.21,-0.17,-30.88,-8.24,-14.77,walk_down
1416,-1.05,0.21,-0.12,-27.53,-13.24,-12.82,walk_down
1442,-1.65,0.25,-0.09,-68.42,-1.77,7.2,walk_down
1468,-1.98,0.15,-0.14,-101.87,9.7,15.75,walk_down
1494,-1.39,-0.0,-0.15,-142.33,10.93,6.35,walk_down
1520,-1.0,0.19,-0.38,-130.62,42.54,20.2,walk_down
1546,-2.35,0.38,-0.51,-24.05,56.88,41.38,walk_down
1572,-1.44,0.6,-0.71,53.22,130.62,69.7,walk_down
1598,-0.66,0.38,-0.51,149.9,67.93,26.0,walk_down
1624,-0.49,0.31,-0.35,158.39,43.7,16.17,walk_down
1650,-0.52,0.34,-0.4,168.03,23.56,23.01,walk_down
1676,-0.63,0.31,-0.51,171.69,-54.14,14.47,walk_down
1702,-0.97,0.26,-0.49,114.56,-64.88,7.39,walk_down
1729,-1.28,0.14,-0.29,41.5,-21.18,-39.92,walk_down
1756,-1.36,0.01,-0.2,-20.51,-3.66,-62.62,walk_down
1782,-1.29,-0.04,-0.22,-60.36,-31.98,-54.75,walk_down
1808,-0.94,-0.19,-0.15,-81.79,-38.57,-57.92,walk_down
1834,-0.92,-0.14,-0.11,-81.91,-22.22,-37.72,walk_down
1861,-0.95,-0.13,-0.03,-55.85,-8.79,-31.43,walk_down
1887,-0.97,-0.26,-0.13,-52.73,17.76,-25.45,walk_down
1913,-0.89,-0.6,-0.11,-65.37,35.83,1.4,walk_down
1940,-0.84,-0.51,-0.07,-76.42,33.94,34.18,walk_down
1966,-0.81,-0.11,0.01,17.88,17.64,50.72,walk_down
1992,-0.69,0.19,0.0,111.02,3.97,39.61,walk_down
2018,-0.83,0.26,-0.12,129.46,13.67,43.15,walk_down
2045,-0.94,0.15,-0.16,76.23,59.27,30.76,walk_down
2071,-0.96,-0.2,-0.07,-21.06,55.42,13.98,walk_down
2097,-0.81,-0.51,-0.15,-107.36,82.4,1.59,walk_down
2123,-0.84,-0.64,-0.22,-40.16,100.95,8.24,walk_down
2149,-0.88,-0.47,-0.16,115.11,54.32,23.62,walk_down
2175,-1.17,-0.23,0.1,240.11,10.19,73.55,walk_down
2201,-1.47,-0.3,0.28,418.46,-19.71,79.71,walk_down
2227,-1.4,0.02,0.69,400.33,-0.06,32.23,walk_down
2253,-1.64,0.36,1.12,106.57,-55.05,66.65,walk_down
2279,-1.43,0.23,0.02,-81.97,76.11,60.18,walk_down
2305,-1.41,0.49,-0.28,-41.2,6.53,28.08,walk_down
2331,-0.98,0.46,0.17,-7.39,-11.54,3.3,walk_down
2357,-0.95,0.42,-0.01,-22.28,-1.95,-11.47,walk_down
2384,-0.95,0.27,0.03,-8.24,-24.9,-45.47,walk_down
2411,-0.82,-0.03,0.19,-27.22,-37.41,-67.75,walk_down
2437,-0.68,-0.14,0.16,-40.53,-24.66,-71.96,walk_down
2463,-0.66,-0.08,0.09,-33.57,-18.68,-60.55,walk_down
2490,-0.67,-0.09,-0.02,-6.71,-24.84,-55.36,walk_down
2517,-0.63,-0.07,-0.09,10.62,-37.6,-55.79,walk_down
2543,-0.73,0.0,0.1,5.86,-47.42,-46.94,walk_down
2569,-0.83,-0.06,0.14,-41.69,-40.22,-41.93,walk_down
2595,-0.84,-0.13,0.06,-88.87,-29.66,-35.34,walk_down
2621,-0.91,-0.04,-0.02,-125.31,-28.75,-23.93,walk_down
2648,-1.06,-0.01,-0.01,-127.08,-20.57,-15.5,walk_down
2674,-1.19,-0.07,0.03,-125.49,-14.22,-20.87,walk_down
2701,-1.19,-0.17,0.01,-90.45,-18.43,-37.05,walk_down
2727,-1.15,-0.21,-0.02,-76.48,-13.0,-36.07,walk_down
2754,-0.88,-0.01,-0.06,-72.51,-11.78,-33.69,walk_down
2781,-0.77,0.1,-0.12,-48.65,-4.88,-35.83,walk_down
2807,-1.41,0.18,-0.12,-45.65,7.93,-20.02,walk_down
2833,-1.87,0.04,-0.05,-92.96,15.75,-6.53,walk_down
2859,-1.65,0.01,-0.04,-170.84,-0.24,8.73,walk_down
2885,-1.45,0.11,-0.29,-175.35,50.78,23.93,walk_down
2911,-1.92,0.28,-0.72,-89.66,73.79,20.26,walk_down
2937,-1.92,0.59,-0.79,114.75,67.14,27.28,walk_down
2963,-0.65,0.39,-0.56,163.09,85.57,9.95,walk_down
2989,-0.28,0.33,-0.4,146.42,68.24,0.85,walk_down
3015,-0.24,0.28,-0.31,116.88,36.93,28.08,walk_down
3041,-0.38,0.29,-0.35,75.81,6.29,43.95,walk_down
3067,-0.91,0.37,-0.47,38.15,-36.19,45.29,walk_down
3093,-1.45,0.39,-0.48,12.51,-51.03,4.27,walk_down
3119,-1.23,0.08,-0.18,-0.55,-34.3,-67.57,walk_down
3146,-1.33,-0.01,-0.11,-59.69,-42.6,-69.4,walk_down
3173,-1.35,-0.11,-0.09,-110.05,-53.41,-60.85,walk_down
3200,-1.07,-0.18,-0.1,-119.63,-54.69,-52.49,walk_down
3227,-0.95,-0.15,-0.01,-60.67,-30.76,-32.47,walk_down
3254,-0.86,-0.16,0.03,-36.32,-16.36,-19.53,walk_down
3280,-0.81,-0.24,-0.05,-21.36,-7.32,-7.32,walk_down
3306,-0.81,-0.52,0.02,5.98,24.72,-13.0,walk_down
3332,-0.87,-0.39,0.0,19.59,14.04,29.42,walk_down
3358,-0.79,0.11,-0.1,69.52,24.48,41.14,walk_down
3384,-0.79,0.19,-0.16,106.99,54.5,28.08,walk_down
3410,-0.75,0.14,-0.19,75.2,64.7,20.08,walk_down
3436,-0.78,-0.03,-0.2,26.92,67.14,20.51,walk_down
3462,-0.92,-0.25,-0.16,-20.81,80.75,21.18,walk_down
3488,-0.92,-0.4,-0.2,-21.67,99.24,8.24,walk_down
3514,-0.77,-0.68,-0.1,36.07,73.06,27.77,walk_down
3540,-1.05,-0.36,0.2,136.41,36.25,75.13,walk_down
3566,-1.62,-0.46,0.2,397.77,-21.73,90.15,walk_down
3592,-1.64,0.14,0.41,498.41,10.01,51.57,walk_down
3618,-1.71,0.56,1.88,318.36,-133.3,61.83,walk_down
3644,-1.18,0.31,0.01,-144.96,56.46,48.52,walk_down
3670,-1.34,0.42,-0.42,-76.97,40.41,28.75,walk_down
3696,-1.11,0.37,0.1,12.82,-26.43,8.48,walk_down
3722,-0.99,0.4,0.15,-9.58,-7.2,-11.6,walk_down
3748,-1.05,0.25,0.09,-3.72,-24.6,-49.07,walk_down
3774,-0.86,-0.01,0.17,-12.02,-27.04,-62.32,walk_down
3800,-0.73,-0.05,0.07,-33.81,-26.31,-66.28,walk_down
3826,-0.73,-0.13,0.06,-30.82,-25.7,-64.39,walk_down
3853,-0.75,-0.19,0.09,-10.74,-27.89,-57.37,walk_down
3879,-0.79,-0.06,0.05,16.6,-26.37,-50.48,walk_down
3905,-0.79,0.02,0.13,5.86,-27.16,-46.08,walk_down
3931,-0.79,-0.09,0.15,-49.99,-16.91,-43.4,walk_down
3958,-0.79,-0.04,0.01,-97.78,-17.52,-33.45,walk_down
3985,-0.82,0.02,-0.01,-106.75,-17.33,-22.16,walk_down
4011,-0.89,0.03,-0.04,-111.02,-20.39,-6.65,walk_down
4037,-1.07,-0.02,-0.0,-117.43,-22.09,-3.72,walk_down
4064,-1.18,-0.2,0.0,-84.11,-19.35,-11.35,walk_down
4090,-1.12,-0.22,-0.04,-58.53,-21.79,-18.49,walk_down
4117,-0.95,-0.16,-0.02,-44.62,-24.54,-24.66,walk_down
4144,-0.94,-0.09,-0.01,-50.11,-19.47,-21.85,walk_down
4171,-1.2,-0.02,-0.01,-18.43,-5.0,-18.68,walk_down
4198,-1.78,0.03,-0.0,-23.01,7.69,-9.16,walk_down
4225,-1.78,0.09,0.01,-117.8,3.78,1.22,walk_down
4251,-1.55,0.21,-0.27,-209.53,31.37,14.16,walk_down
4277,-0.78,0.07,-0.4,-172.24,70.37,6.23,walk_down
4303,-1.57,0.28,-0.54,-157.04,98.21,11.47,walk_down
4329,-1.99,0.65,-0.87,53.59,132.81,-6.23,walk_down
4355,-0.88,0.24,-0.55,169.31,54.26,-45.41,walk_down
4381,-0.46,0.12,-0.27,100.04,41.69,-24.72,walk_down
4407,-0.58,0.15,-0.21,47.0,24.11,-2.62,walk_down
4433,-0.65,0.12,-0.17,33.87,-16.78,7.08,walk_down
4459,-0.87,0.13,-0.18,4.52,-21.0,5.68,walk_down
4485,-1.14,0.09,-0.26,16.85,-34.12,-5.55,walk_down
4511,-1.37,0.06,-0.24,13.92,-31.56,-14.53,walk_down
4538,-1.06,0.1,-0.26,-1.89,-45.17,-23.01,walk_down
4565,-1.15,0.26,-0.29,2.75,-39.86,-23.01,walk_down
4592,-1.02,0.29,-0.23,36.32,-9.03,-21.85,walk_down
4618,-0.7,0.11,-0.11,35.95,-2.87,-27.59,walk_down
4645,-0.64,0.02,-0.1,5.8,0.18,-24.11,walk_down
4672,-0.84,-0.27,-0.11,0.49,33.87,-23.86,walk_down
4698,-0.71,-0.5,-0.08,-27.77,25.33,-2.75,walk_down
4725,-0.72,-0.58,-0.05,-2.56,-7.45,24.11,walk_down
4752,-0.93,-0.2,-0.03,21.12,-5.25,66.53,walk_down
4779,-0.96,0.01,-0.13,69.52,-7.75,43.27,walk_down
4805,-0.87,-0.03,-0.09,98.69,-0.12,41.02,walk_down
4831,-0.7,-0.28,-0.08,79.71,35.28,29.85,walk_down
4858,-0.89,-0.23,0.11,105.35,46.14,60.49,walk_down
4885,-1.39,-0.4,0.15,230.35,45.04,78.92,walk_down
4912,-1.57,-0.36,0.2,358.46,68.48,63.35,walk_down
4938,-1.53,0.04,0.39,345.95,6.1,57.98,walk_down
4964,-1.76,0.16,1.26,169.19,-55.18,62.93,walk_down
4990,-1.26,0.09,0.17,-106.93,35.4,48.03,walk_down
