time_ms,ax,ay,az,gx,gy,gz,label
4720,-1.03,-0.12,0.02,-142.88,-39.67,-8.36,walk_down
4746,-0.96,0.05,-0.01,-115.66,-8.42,-12.63,walk_down
4773,-0.85,0.07,-0.05,-98.82,-21.85,-14.83,walk_down
4800,-0.76,0.1,-0.15,-95.46,-10.44,-13.98,walk_down
4827,-0.84,0.19,-0.22,-82.7,-4.39,-22.52,walk_down
4854,-0.86,0.26,-0.28,-59.39,-3.42,-33.02,walk_down
4881,-0.94,0.33,-0.34,-25.39,7.45,-29.97,walk_down
4909,-0.93,0.3,-0.25,0.0,-2.81,-25.09,walk_down
4935,-0.95,0.23,-0.14,-11.96,-42.48,-8.73,walk_down
4962,-1.59,0.15,-0.14,-49.93,-25.82,23.99,walk_down
4989,-1.78,0.06,-0.22,-59.08,-46.33,25.63,walk_down
