time_ms,ax,ay,az,gx,gy,gz,label
2074,-0.88,-0.24,0.21,-15.56,-30.7,-51.39,walk_down
2100,-0.82,-0.18,0.16,-13.24,-26.73,-45.17,walk_down
2127,-0.84,-0.04,0.11,-26.06,-20.45,-43.27,walk_down
2153,-1.06,-0.1,0.1,-36.93,-25.33,-46.02,walk_down
2180,-0.99,-0.15,0.13,-44.01,-25.94,-54.32,walk_down
2206,-0.86,-0.12,0.06,-62.13,-19.9,-49.13,walk_down
2232,-0.79,-0.02,0.01,-83.13,-11.66,-44.49,walk_down
2258,-0.88,0.01,0.03,-96.31,-5.13,-44.19,walk_down
2284,-0.89,-0.06,0.01,-111.27,-0.79,-46.2,walk_down
2310,-0.82,-0.11,-0.04,-125.31,-0.85,-43.46,walk_down
2337,-0.84,-0.06,-0.05,-104.13,-29.97,-37.48,walk_down
2363,-0.88,-0.02,-0.02,-71.59,-21.61,-25.94,walk_down
2390,-1.0,-0.03,0.02,-39.18,-29.54,-18.98,walk_down
2416,-1.04,-0.08,0.07,-27.4,-30.82,-13.73,walk_down
2442,-1.02,-0.05,0.08,-34.73,-33.81,-15.93,walk_down
2468,-0.91,-0.07,0.06,-38.82,-18.19,-28.99,walk_down
2494,-0.86,-0.12,0.07,-64.58,-0.55,-27.95,walk_down
2520,-0.88,-0.18,-0.01,-98.39,5.86,-29.97,walk_down
2546,-0.83,-0.17,-0.08,-113.89,-7.08,-27.77,walk_down
2572,-1.29,-0.11,-0.11,-119.87,-9.46,-9.46,walk_down
2599,-2.02,0.1,-0.15,-145.26,6.23,21.42,walk_down
2625,-2.09,0.28,-0.18,-191.41,51.88,26.67,walk_down
2652,-1.39,0.45,-0.44,-209.96,92.96,27.95,walk_down
2678,-2.78,0.85,-0.81,-122.07,178.53,69.76,walk_down
2704,-1.52,0.91,-0.98,170.35,140.08,15.75,walk_down
2730,-0.27,0.21,-0.31,234.13,77.45,-32.84,walk_down
2756,-0.23,0.13,-0.26,132.69,45.47,-16.91,walk_down
2782,-0.69,0.23,-0.2,71.23,21.55,23.07,walk_down
2808,-0.95,0.36,-0.2,14.34,-12.08,19.96,walk_down
2834,-0.86,0.22,-0.25,1.71,-24.17,-13.98,walk_down
2860,-0.97,0.15,-0.31,-1.04,-53.47,-44.56,walk_down
2886,-1.56,0.12,-0.21,-4.39,-40.77,-58.11,walk_down
2912,-1.31,-0.12,-0.19,-3.05,-39.31,-69.89,walk_down
2938,-1.14,-0.26,-0.12,-56.58,-49.74,-50.96,walk_down
2964,-1.25,-0.13,-0.03,-69.09,-35.4,-38.88,walk_down
2991,-1.11,-0.15,0.07,-49.93,-25.82,-31.98,walk_down
3018,-0.96,-0.28,0.08,-19.17,-42.18,-18.62,walk_down
3044,-0.91,-0.32,0.13,8.36,-62.19,1.28,walk_down
3070,-0.89,-0.26,0.16,45.59,-56.64,25.39,walk_down
3096,-0.72,-0.07,0.12,73.12,-24.17,39.73,walk_down
3122,-0.64,0.06,0.02,97.6,17.33,44.37,walk_down
3148,-0.78,0.18,-0.1,128.23,32.23,41.93,walk_down
3174,-0.87,0.17,-0.06,149.35,41.5,32.71,walk_down
3200,-0.77,-0.05,-0.07,125.37,37.29,16.48,walk_down
3226,-0.81,-0.22,-0.04,91.25,30.46,23.01,walk_down
3252,-1.07,-0.26,0.1,93.08,49.44,36.01,walk_down
3278,-1.07,-0.23,-0.1,77.58,67.2,42.42,walk_down
3304,-0.89,-0.27,-0.1,88.93,56.4,38.88,walk_down
3330,-0.64,-0.31,0.04,60.49,43.03,26.31,walk_down
3356,-0.68,-0.35,0.1,108.09,26.06,14.59,walk_down
3382,-1.22,-0.75,0.11,187.26,3.54,24.72,walk_down
3408,-1.54,-0.63,0.25,223.21,-34.55,64.09,walk_down
3434,-1.61,0.09,0.38,294.31,-24.78,71.9,walk_down
3460,-1.7,0.39,1.11,175.42,-29.17,65.12,walk_down
3486,-1.5,0.13,0.06,-129.82,34.85,40.04,walk_down
3512,-1.11,0.37,-0.16,-103.58,25.09,28.38,walk_down
3538,-1.09,0.49,-0.05,-52.37,2.99,12.45,walk_down
3564,-1.16,0.34,0.02,-17.15,-44.01,-23.32,walk_down
3590,-0.87,0.06,0.26,-16.72,-59.88,-65.86,walk_down
3616,-0.66,-0.03,0.14,-28.63,-36.56,-70.98,walk_down
3642,-0.53,-0.14,-0.01,-10.13,-52.06,-68.36,walk_down
3669,-0.66,-0.14,0.06,3.11,-60.12,-73.49,walk_down
3695,-0.91,-0.14,0.19,-1.4,-48.58,-71.11,walk_down
3721,-0.84,-0.06,0.17,-12.88,-32.65,-70.01,walk_down
3748,-0.77,-0.15,0.13,-43.95,-25.21,-63.84,walk_down
3774,-0.65,-0.11,0.12,-105.96,-12.57,-53.89,walk_down
3800,-0.58,-0.01,0.04,-142.09,-1.95,-43.95,walk_down
3826,-0.74,0.03,-0.07,-153.93,-1.71,-25.21,walk_down
3852,-1.08,0.08,-0.08,-164.0,11.66,-15.2,walk_down
3878,-1.33,0.05,-0.06,-155.7,9.7,-39.55,walk_down
3904,-1.31,-0.02,0.02,-106.87,-12.15,-53.89,walk_down
3930,-1.08,-0.14,0.08,-58.78,-8.36,-53.59,walk_down
3956,-0.88,-0.11,0.05,-57.07,-7.14,-33.02,walk_down
3982,-0.8,-0.0,-0.02,-72.39,4.39,-14.95,walk_down
4008,-0.91,0.11,-0.14,-68.18,11.96,-6.04,walk_down
4034,-1.74,0.16,-0.13,-39.25,18.37,17.03,walk_down
4060,-2.02,0.08,-0.07,-90.52,38.76,38.82,walk_down
4086,-1.2,0.12,-0.24,-146.42,52.12,44.19,walk_down
4112,-1.55,0.44,-0.37,-140.93,77.27,51.82,walk_down
4138,-2.83,1.15,-1.07,-25.33,136.96,81.73,walk_down
4164,-1.29,0.74,-0.85,223.21,96.56,-17.46,walk_down
4190,-0.29,0.22,-0.24,183.9,14.22,-27.65,walk_down
4216,-0.32,0.14,-0.12,73.3,-9.7,-10.31,walk_down
4242,-0.5,0.17,-0.04,35.58,3.11,4.21,walk_down
4268,-0.69,0.24,-0.14,37.72,4.82,-9.58,walk_down
4294,-0.89,0.19,-0.23,21.85,-16.24,-29.72,walk_down
4320,-1.16,0.09,-0.17,-3.97,-31.49,-53.22,walk_down
4346,-1.32,-0.05,-0.18,-8.0,-30.94,-61.4,walk_down
4372,-1.43,-0.2,-0.14,-33.57,-32.17,-50.6,walk_down
4398,-1.27,-0.27,-0.07,-80.38,-36.07,-34.12,walk_down
4425,-1.2,-0.15,0.02,-116.33,-4.76,-26.06,walk_down
4451,-0.97,-0.2,0.07,-81.3,3.91,-20.32,walk_down
4478,-0.75,-0.32,0.15,-23.13,-9.22,1.65,walk_down
4504,-0.72,-0.3,0.12,28.63,-19.29,18.19,walk_down
4530,-0.72,-0.12,0.05,101.56,-2.5,53.41,walk_down
4557,-0.65,0.3,-0.12,183.53,48.16,66.28,walk_down
4583,-0.66,0.28,-0.29,210.14,76.54,57.74,walk_down
4609,-0.76,0.18,-0.24,152.4,37.9,48.34,walk_down
4636,-1.0,-0.02,-0.09,65.19,29.97,39.98,walk_down
4662,-0.88,-0.21,0.03,49.56,23.07,5.92,walk_down
4688,-0.67,-0.63,0.11,126.89,14.77,1.04,walk_down
4714,-1.14,-0.6,0.18,166.87,2.26,44.98,walk_down
4741,-1.59,-0.62,0.22,215.64,-12.7,83.31,walk_down
4767,-1.59,-0.34,0.19,271.48,-67.57,68.6,walk_down
4793,-1.54,0.41,0.64,251.65,-38.64,67.99,walk_down
4820,-1.48,-0.04,0.74,-30.7,-6.35,42.85,walk_down
4847,-1.09,0.29,-0.33,-109.31,66.96,37.48,walk_down
4874,-1.08,0.32,-0.2,-47.55,-10.01,12.45,walk_down
4901,-0.85,0.44,-0.02,-18.92,-36.56,-21.24,walk_down
4928,-1.0,0.29,0.18,-17.15,-45.29,-50.78,walk_down
4955,-1.05,0.06,0.29,-44.8,-30.88,-67.44,walk_down
4981,-0.94,-0.03,0.17,-55.3,-19.29,-83.68,walk_down
