time_ms,ax,ay,az,gx,gy,gz,label
1304,-0.76,0.45,0.14,-107.12,58.84,37.72,walk_down
1330,-0.73,0.6,0.05,-90.58,60.18,15.93,walk_down
1356,-0.83,0.03,0.04,-92.22,54.63,-1.22,walk_down
1382,-0.81,0.18,-0.04,-110.35,50.35,-4.7,walk_down
1409,-0.72,0.32,0.07,-113.4,25.7,-6.23,walk_down
1437,-0.61,0.3,0.33,-106.57,26.18,-7.14,walk_down
1464,-0.89,0.75,0.74,-118.9,55.48,-21.73,walk_down
1491,-1.54,1.52,0.55,-110.6,68.05,-123.72,walk_down
1517,-1.33,0.14,0.46,15.14,101.87,-95.4,walk_down
1544,-1.6,-0.45,0.31,84.59,84.78,-94.54,walk_down
1571,-1.51,-0.6,0.41,-6.23,8.73,-88.01,walk_down
1598,-0.74,-0.16,0.15,-18.49,-60.3,-109.8,walk_down
1625,-1.01,-0.01,0.63,35.52,-39.98,-70.98,walk_down
1652,-1.16,-0.05,0.16,-33.39,-20.08,-45.17,walk_down
1679,-0.86,-0.44,0.21,-57.98,-21.0,17.88,walk_down
1705,-0.29,-0.35,0.06,-18.31,-12.88,41.75,walk_down
1732,-0.3,-0.18,-0.06,-29.54,-52.98,54.08,walk_down
1759,-0.25,0.06,-0.04,-28.38,-82.76,73.61,walk_down
1786,-0.41,0.18,0.02,-11.47,-84.9,78.92,walk_down
1812,-0.73,0.02,-0.02,-2.62,-95.95,98.14,walk_down
1839,-0.74,0.25,0.43,32.53,-98.82,99.18,walk_down
1866,-1.13,0.34,0.69,43.27,-66.1,90.21,walk_down
1893,-1.29,0.29,0.73,113.34,-30.94,50.66,walk_down
1919,-1.08,0.41,0.42,134.52,-40.83,40.47,walk_down
1946,-1.06,0.63,-0.08,184.14,-61.77,24.96,walk_down
1973,-1.11,0.72,-0.09,250.31,-45.1,8.61,walk_down
2001,-2.2,0.74,0.89,97.11,-54.63,-20.32,walk_down
2027,-1.78,0.1,0.36,28.38,20.14,-30.64,walk_down
2054,-1.87,-0.41,0.17,68.79,49.56,-20.02,walk_down
2081,-2.13,-0.0,-0.38,62.38,91.8,15.14,walk_down
2107,-2.06,-0.19,-0.06,-3.91,41.69,15.08,walk_down
2135,-0.97,-0.34,0.08,45.04,18.55,-15.99,walk_down
2161,-0.71,-0.42,-0.04,72.2,7.45,-35.1,walk_down
2188,-0.52,-0.36,-0.19,54.38,16.91,-11.05,walk_down
2215,-0.53,-0.14,-0.22,10.19,15.44,19.96,walk_down
2242,-0.65,0.06,-0.3,-27.04,-3.91,50.35,walk_down
2268,-1.12,0.28,-0.28,-4.82,-9.03,71.47,walk_down
2294,-1.27,0.35,-0.15,57.5,-24.11,52.67,walk_down
2321,-1.24,0.19,0.09,101.56,-28.26,30.88,walk_down
2347,-1.13,0.02,0.44,116.82,-38.21,13.37,walk_down
2373,-0.99,-0.05,0.91,-230.59,-42.85,49.74,walk_down
2399,-0.8,0.48,0.2,-248.9,75.44,49.07,walk_down
2425,-0.91,0.15,0.14,-64.64,57.74,-7.93,walk_down
2451,-0.77,-0.19,-0.09,-43.46,80.93,-25.76,walk_down
2477,-0.69,0.0,-0.25,-102.66,84.53,3.36,walk_down
2503,-0.51,0.28,-0.01,-44.86,81.24,-6.59,walk_down
2529,-0.71,0.5,0.03,-25.88,80.08,-25.27,walk_down
2555,-0.69,0.64,0.21,-101.87,55.79,-23.8,walk_down
2581,-0.76,1.03,0.73,-234.74,27.65,-41.26,walk_down
2607,-1.29,0.78,1.03,-353.27,33.75,-118.47,walk_down
2634,-1.65,0.29,0.64,-54.5,18.8,-141.66,walk_down
2660,-1.58,-0.85,0.09,111.76,26.43,-80.38,walk_down
2686,-0.85,-0.2,0.3,9.22,-40.95,-75.32,walk_down
2713,-0.87,-0.1,0.19,63.11,-51.15,-40.28,walk_down
2740,-0.82,-0.21,0.33,65.86,-42.24,5.0,walk_down
2767,-0.92,-0.32,0.16,25.51,-37.05,45.47,walk_down
2793,-0.89,-0.23,0.14,32.84,-30.52,73.12,walk_down
2819,-0.7,-0.1,0.13,45.35,-27.47,83.56,walk_down
2846,-0.52,-0.13,0.11,43.52,-63.84,63.48,walk_down
2873,-0.63,-0.09,0.22,3.17,-108.58,79.71,walk_down
2900,-0.39,0.14,0.47,-44.01,-112.61,79.04,walk_down
2927,-0.91,0.1,0.55,-35.83,-98.63,65.8,walk_down
2954,-1.06,-0.02,0.65,20.02,-50.54,44.62,walk_down
2980,-1.3,0.31,0.33,78.43,-37.48,-3.05,walk_down
3006,-1.35,0.48,0.18,85.08,-44.92,10.86,walk_down
3033,-1.13,0.61,0.07,96.01,-46.88,17.46,walk_down
3059,-0.9,0.63,0.08,124.27,-38.76,0.67,walk_down
3085,-0.61,0.47,0.32,98.82,-24.23,-14.53,walk_down
3112,-1.2,0.16,0.68,-48.22,10.99,-2.26,walk_down
3138,-1.81,0.74,-0.01,4.64,28.02,-6.84,walk_down
3165,-1.74,0.11,-0.11,34.55,-24.9,-17.21,walk_down
3192,-2.0,-0.02,-0.37,80.99,-40.16,36.25,walk_down
3218,-1.89,-0.3,-0.25,207.58,1.46,-4.58,walk_down
3244,-1.69,-0.57,-0.26,137.94,75.07,1.4,walk_down
3270,-1.24,-0.37,-0.15,-19.71,81.79,6.47,walk_down
3297,-0.71,-0.11,-0.13,24.23,25.09,10.99,walk_down
3323,-0.57,-0.08,-0.1,49.68,4.58,8.0,walk_down
3349,-0.72,-0.1,-0.06,3.85,3.85,12.08,walk_down
3375,-0.68,-0.11,-0.11,-51.82,-6.04,16.97,walk_down
3402,-0.95,-0.12,-0.14,-60.36,-16.24,26.98,walk_down
3429,-1.22,-0.02,-0.12,16.85,-11.35,34.91,walk_down
3456,-1.1,0.16,-0.09,68.12,-12.94,54.75,walk_down
3482,-1.08,0.26,-0.02,88.13,-12.39,55.79,walk_down
3509,-1.1,0.46,0.01,106.02,-1.71,41.56,walk_down
3535,-1.02,0.48,0.35,97.78,2.93,3.85,walk_down
3561,-0.62,-0.35,1.0,-153.63,-11.29,19.53,walk_down
3587,-0.76,0.28,0.27,-220.76,123.23,12.94,walk_down
3613,-0.96,0.08,-0.06,-76.72,69.76,-0.24,walk_down
3639,-0.75,0.34,-0.1,-70.74,77.76,2.93,walk_down
3666,-0.51,0.52,0.01,-10.25,62.81,2.38,walk_down
3692,-0.55,0.16,0.65,-26.67,48.83,-4.15,walk_down
3718,-0.79,0.64,1.01,-148.56,91.43,-31.56,walk_down
3745,-1.37,0.65,0.92,-266.6,144.59,-65.73,walk_down
3772,-1.45,-0.13,0.24,-267.33,112.55,-64.64,walk_down
3798,-1.65,-0.92,-0.01,-162.05,28.02,-22.71,walk_down
3824,-0.85,-0.28,0.65,-119.81,-30.09,-78.25,walk_down
3850,-1.15,0.01,0.2,-37.54,-82.58,-84.29,walk_down
3876,-1.01,-0.19,0.34,21.42,-50.23,-18.43,walk_down
3903,-1.03,-0.29,0.21,24.96,-44.13,12.33,walk_down
3929,-0.73,-0.2,0.19,25.45,-38.02,40.59,walk_down
3956,-0.68,-0.22,0.25,43.4,-36.44,74.34,walk_down
3983,-0.56,-0.21,0.21,44.62,-44.62,64.82,walk_down
4009,-0.42,-0.14,0.18,43.76,-72.69,58.23,walk_down
4035,-0.36,-0.0,0.19,18.62,-87.77,62.87,walk_down
4061,-0.76,0.07,0.18,19.84,-97.17,60.91,walk_down
4088,-0.83,0.04,0.23,10.44,-110.41,52.98,walk_down
4114,-1.13,0.1,0.45,17.09,-83.01,35.83,walk_down
4141,-1.24,0.27,0.34,64.09,-50.29,28.75,walk_down
4168,-1.41,0.39,0.24,168.27,-44.25,36.44,walk_down
4194,-1.22,0.5,0.33,242.55,-46.63,39.06,walk_down
4220,-1.11,0.58,0.47,178.71,-23.68,26.92,walk_down
4247,-0.91,0.26,0.28,117.13,-1.77,7.57,walk_down
4273,-0.8,0.1,0.2,95.28,3.97,6.23,walk_down
4299,-1.43,0.22,0.1,58.17,4.76,-5.37,walk_down
4326,-1.8,0.4,-0.18,38.7,30.4,20.51,walk_down
4352,-1.74,-0.08,-0.24,95.34,9.34,-19.78,walk_down
4379,-1.81,-0.07,-0.19,159.97,37.29,-14.1,walk_down
4406,-1.48,-0.25,-0.22,136.72,52.61,-32.35,walk_down
4433,-1.85,-0.52,-0.23,-68.36,84.23,2.01,walk_down
4460,-1.0,-0.34,-0.25,-85.21,54.57,17.82,walk_down
4487,-0.59,-0.16,-0.25,-28.87,-16.85,10.8,walk_down
4514,-0.75,-0.09,-0.17,-6.9,-18.68,8.48,walk_down
4541,-0.79,-0.07,-0.14,-10.44,-4.7,17.27,walk_down
4569,-0.97,-0.04,-0.16,-32.47,-0.61,23.5,walk_down
4596,-0.99,0.1,-0.15,-7.81,11.72,32.9,walk_down
4623,-0.98,0.11,-0.08,30.33,-7.14,42.97,walk_down
4649,-0.95,0.02,-0.06,58.84,-17.09,17.33,walk_down
4677,-0.94,-0.05,-0.05,75.99,-25.63,16.6,walk_down
4703,-1.08,-0.1,0.1,61.4,-14.1,16.97,walk_down
4730,-1.09,0.07,0.36,-1.65,-7.26,36.99,walk_down
4757,-0.76,0.15,0.64,-105.16,11.41,41.93,walk_down
4783,-0.71,0.54,0.55,-154.97,63.48,37.29,walk_down
4809,-0.89,0.34,0.19,-110.29,74.77,2.14,walk_down
4835,-0.75,0.18,-0.02,-80.26,73.36,-1.46,walk_down
4861,-0.57,0.22,0.25,-44.37,66.28,-9.22,walk_down
4887,-0.73,0.38,0.43,-27.34,82.52,-25.57,walk_down
4913,-0.73,0.03,0.49,-41.99,99.79,-38.94,walk_down
4939,-0.97,0.12,0.59,-73.06,95.21,-46.75,walk_down
4965,-1.61,0.6,0.7,-116.39,86.85,-82.7,walk_down
4991,-1.44,-0.28,0.5,-111.45,107.91,-42.3,walk_down
