time_ms,ax,ay,az,gx,gy,gz,label
1161,-1.21,0.07,1.02,-9.7,-77.15,57.31,walk_down
1187,-1.19,0.37,0.33,-128.6,99.79,20.57,walk_down
1213,-1.16,0.09,0.04,-63.05,117.37,20.14,walk_down
1239,-0.9,-0.06,-0.14,-6.35,101.56,5.13,walk_down
1265,-0.73,-0.14,-0.16,-5.8,100.52,4.09,walk_down
1291,-0.65,-0.14,-0.13,-19.9,105.77,19.71,walk_down
1318,-0.53,-0.09,-0.11,-13.49,98.57,24.29,walk_down
1345,-0.55,0.15,-0.19,-10.01,69.76,36.25,walk_down
1371,-0.63,0.56,-0.26,18.19,35.22,17.09,walk_down
1398,-0.66,0.79,-0.1,60.55,-2.5,-7.02,walk_down
1425,-1.3,-0.17,1.89,-90.21,-114.44,-39.31,walk_down
1452,-1.04,1.06,0.71,-471.8,73.91,-92.65,walk_down
1478,-1.34,0.19,0.57,-215.39,63.17,-93.51,walk_down
1504,-2.06,-0.65,0.24,-116.7,71.04,-99.12,walk_down
1531,-0.97,-0.28,0.4,-126.83,-68.24,-144.41,walk_down
1558,-1.1,0.2,0.01,55.24,-62.74,-82.7,walk_down
1584,-1.09,-0.3,0.38,20.39,-30.52,-15.5,walk_down
1610,-1.07,-0.1,0.18,15.32,-9.28,13.12,walk_down
1637,-0.73,0.1,0.13,44.01,-10.93,57.98,walk_down
1663,-0.62,-0.03,0.13,53.34,-25.76,90.58,walk_down
1690,-0.7,-0.12,0.14,48.1,-50.78,97.66,walk_down
1717,-0.75,0.04,0.16,42.18,-76.35,84.29,walk_down
1743,-0.69,0.17,0.18,63.23,-83.25,74.58,walk_down
1769,-0.7,0.03,0.31,96.44,-74.22,65.37,walk_down
1795,-0.75,-0.19,0.47,89.05,-54.44,77.09,walk_down
1821,-0.94,-0.18,0.55,90.15,-22.64,72.88,walk_down
1847,-0.91,0.29,0.38,109.74,-24.48,44.37,walk_down
1874,-1.08,0.27,0.57,118.77,-10.86,34.48,walk_down
1900,-1.48,0.31,0.48,92.29,-5.31,12.45,walk_down
1926,-1.65,0.17,0.21,72.88,-27.65,34.06,walk_down
1953,-0.77,-0.38,0.38,64.58,-23.99,38.51,walk_down
1979,-0.83,0.04,0.25,39.25,9.22,53.83,walk_down
2005,-1.08,0.28,-0.13,59.33,20.08,10.68,walk_down
2031,-1.69,0.27,-0.26,63.05,64.82,-21.73,walk_down
2057,-1.65,-0.07,-0.35,-72.88,50.23,-130.68,walk_down
2084,-2.02,-0.19,-0.47,-95.76,-8.61,-165.22,walk_down
2111,-2.05,-0.16,-0.16,82.09,-29.36,-130.07,walk_down
2138,-1.3,-0.19,0.19,194.27,-37.17,-68.05,walk_down
2165,-0.59,0.04,0.04,-68.79,24.72,15.99,walk_down
2191,-0.69,0.05,-0.14,20.75,40.34,13.61,walk_down
2217,-0.72,-0.09,-0.35,-64.27,102.17,6.04,walk_down
2244,-1.05,0.11,-0.45,-177.86,92.04,25.63,walk_down
2270,-1.15,0.28,-0.36,-7.32,-2.26,54.02,walk_down
2296,-1.03,0.15,-0.18,175.17,-107.6,32.65,walk_down
2322,-1.0,0.08,0.06,234.74,-118.96,17.52,walk_down
2348,-1.08,-0.1,0.74,-8.79,-61.65,51.57,walk_down
2374,-0.87,0.23,0.26,-28.32,54.32,74.04,walk_down
2400,-0.98,0.2,0.32,23.44,33.26,81.18,walk_down
2426,-1.08,0.13,0.35,-78.37,67.14,62.99,walk_down
2452,-1.02,0.16,0.16,-106.02,111.33,30.21,walk_down
2478,-0.81,0.1,-0.02,-43.82,112.06,6.65,walk_down
2504,-0.7,0.05,-0.06,-11.35,102.78,-1.71,walk_down
2530,-0.44,0.12,-0.07,-38.88,83.31,1.95,walk_down
2556,-0.36,0.48,0.01,-10.93,36.68,-1.16,walk_down
2582,-1.29,0.11,1.52,-127.32,2.69,-52.92,walk_down
2608,-1.06,0.58,0.49,-427.31,161.44,-95.58,walk_down
2634,-2.2,-0.65,0.31,-316.16,72.14,-114.75,walk_down
2661,-1.36,-0.05,0.98,-238.34,-38.7,-103.88,walk_down
2688,-0.89,0.07,0.15,-22.83,-57.86,-99.0,walk_down
2714,-0.94,0.01,0.31,-4.82,-32.29,-32.53,walk_down
2741,-0.82,-0.11,0.18,8.42,-18.01,16.42,walk_down
2767,-0.54,-0.16,0.06,22.22,-19.59,48.1,walk_down
2794,-0.5,-0.11,0.05,41.63,-31.98,83.62,walk_down
2820,-0.47,-0.06,0.14,52.86,-50.42,100.52,walk_down
2846,-0.52,0.06,0.18,40.41,-56.52,92.16,walk_down
2873,-0.56,0.21,0.23,41.32,-76.42,77.7,walk_down
2900,-0.8,0.34,0.08,19.04,-135.56,57.56,walk_down
2926,-1.03,0.18,0.56,39.92,-108.03,59.88,walk_down
2953,-1.36,0.16,0.73,31.01,-41.38,83.19,walk_down
2979,-1.49,0.69,0.3,88.56,-30.82,64.21,walk_down
3005,-1.19,0.53,0.39,181.95,-45.41,41.56,walk_down
3031,-1.03,0.19,0.52,155.4,-43.03,57.56,walk_down
3057,-0.83,0.26,0.38,78.55,0.0,52.61,walk_down
3083,-0.89,0.18,0.26,56.09,10.07,19.96,walk_down
3110,-1.56,0.08,0.1,84.96,1.22,10.38,walk_down
3137,-1.68,0.04,-0.08,109.44,26.86,-5.49,walk_down
3164,-1.25,0.04,-0.24,21.91,26.31,-59.27,walk_down
3191,-1.66,-0.1,-0.42,-58.47,23.25,-88.87,walk_down
3218,-2.62,-0.24,-0.32,50.05,0.0,-148.62,walk_down
3245,-1.35,-0.3,-0.02,142.52,-29.91,-102.84,walk_down
3271,-0.56,-0.3,0.12,90.58,-32.59,26.61,walk_down
3297,-0.4,-0.22,-0.08,8.91,13.0,14.53,walk_down
3323,-0.72,-0.2,-0.38,-93.63,60.79,20.45,walk_down
3349,-0.84,0.22,-0.4,-144.29,39.79,40.83,walk_down
3375,-0.98,0.2,-0.35,-77.51,-9.7,57.13,walk_down
3402,-1.25,0.29,-0.28,43.27,-65.19,55.3,walk_down
3428,-1.2,0.19,-0.1,152.22,-65.37,28.38,walk_down
3454,-1.09,0.01,0.26,223.69,-88.56,8.42,walk_down
3481,-1.09,0.1,0.56,-62.01,29.42,57.74,walk_down
3508,-1.22,0.25,0.34,-22.22,58.72,51.64,walk_down
3534,-1.11,0.13,0.31,-16.17,53.47,52.06,walk_down
3561,-0.98,-0.05,0.16,-48.83,90.09,45.17,walk_down
3587,-0.88,0.02,-0.14,-35.83,96.56,11.05,walk_down
3613,-0.66,-0.17,-0.24,3.23,112.98,1.71,walk_down
3639,-0.61,-0.19,-0.23,-27.83,122.68,13.98,walk_down
3665,-0.7,0.03,-0.21,-36.56,100.04,28.87,walk_down
3691,-0.51,0.43,-0.23,14.34,57.5,30.82,walk_down
3717,-0.45,0.79,-0.15,111.88,15.81,36.62,walk_down
3743,-1.03,-0.36,1.65,117.61,-115.97,-17.27,walk_down
3769,-1.04,0.27,0.87,-508.85,18.8,-97.66,walk_down
3795,-1.6,0.49,0.8,-320.86,116.21,-32.04,walk_down
3821,-1.73,-0.4,0.1,-209.66,77.51,-107.36,walk_down
3848,-1.11,-0.81,0.26,-167.48,-29.79,-96.25,walk_down
3875,-1.1,0.01,0.23,-81.73,-21.55,-67.81,walk_down
3902,-0.9,-0.25,0.28,28.75,-17.76,-10.31,walk_down
3929,-0.85,-0.13,0.11,53.77,-13.73,25.94,walk_down
3955,-0.7,-0.05,0.09,72.08,-29.97,45.65,walk_down
3982,-0.6,-0.14,0.05,71.35,-43.88,58.53,walk_down
4008,-0.49,-0.19,0.03,53.28,-66.1,63.23,walk_down
4034,-0.42,-0.13,0.14,36.32,-81.6,66.22,walk_down
4061,-0.53,-0.04,0.31,25.76,-77.76,64.33,walk_down
4088,-0.87,0.06,0.38,17.7,-80.02,47.24,walk_down
4115,-1.34,-0.04,0.68,22.64,-70.62,58.41,walk_down
4142,-1.68,0.51,0.41,53.22,-41.32,90.09,walk_down
4169,-1.39,0.38,0.41,154.6,-34.18,92.1,walk_down
4196,-0.97,0.14,0.34,126.04,-40.41,47.06,walk_down
4222,-0.55,0.04,0.37,106.32,-27.34,15.87,walk_down
4248,-0.79,0.01,0.48,64.94,-11.54,25.45,walk_down
4274,-1.81,0.47,-0.05,56.21,-13.85,-14.83,walk_down
4301,-1.63,0.19,-0.16,62.62,41.32,-31.92,walk_down
4327,-1.55,-0.32,-0.22,-26.0,76.84,-98.88,walk_down
4354,-1.72,-0.19,-0.36,-101.81,35.03,-95.09,walk_down
4381,-1.83,-0.16,-0.31,46.08,-0.79,-90.45,walk_down
4407,-1.55,-0.24,-0.12,116.33,-1.95,-72.88,walk_down
4434,-0.76,-0.35,0.02,75.5,-18.01,-28.75,walk_down
4460,-0.83,-0.29,-0.12,3.17,0.85,-19.53,walk_down
4486,-0.86,-0.08,-0.37,-60.61,5.74,16.78,walk_down
4512,-0.73,0.06,-0.38,-49.13,-9.4,42.42,walk_down
4539,-0.62,-0.02,-0.34,-9.34,-23.38,65.98,walk_down
4566,-1.01,-0.07,-0.21,13.67,-48.95,53.96,walk_down
4592,-1.37,0.09,0.37,49.26,-68.73,35.28,walk_down
4618,-1.18,0.39,0.25,35.22,31.19,45.29,walk_down
4645,-1.22,0.24,0.51,19.84,39.06,26.79,walk_down
4671,-1.15,0.18,0.35,-69.7,76.17,15.01,walk_down
4697,-1.04,0.07,0.07,-57.62,99.79,37.72,walk_down
4723,-0.9,0.01,-0.05,-16.91,96.07,33.63,walk_down
4749,-0.78,-0.06,-0.14,11.66,91.49,22.83,walk_down
4775,-0.58,0.0,-0.14,5.13,98.39,28.38,walk_down
4801,-0.59,0.13,-0.12,10.93,82.95,43.15,walk_down
4827,-0.66,0.27,-0.03,55.24,24.29,28.32,walk_down
4853,-0.44,0.35,0.2,134.64,-37.17,19.78,walk_down
4879,-0.71,0.32,1.04,-151.12,-80.51,2.56,walk_down
4905,-1.42,0.2,1.69,-219.24,63.23,-72.69,walk_down
4931,-1.67,0.06,0.38,-268.74,163.94,-81.91,walk_down
4957,-1.97,-0.88,-0.1,-191.04,54.44,-121.77,walk_down
4983,-1.22,-0.76,0.3,-175.42,-55.3,-85.69,walk_down
