time_ms,ax,ay,az,gx,gy,gz,label
5930,-1.14,0.19,-0.32,-37.84,17.15,9.09,walking
5956,-1.12,0.07,-0.19,-38.33,21.36,-5.8,walking
5982,-1.19,-0.09,-0.02,-77.76,30.27,-20.45,walking
6008,-1.4,-0.08,0.02,-120.91,44.07,-10.44,walking
6034,-1.32,0.84,0.36,-32.29,64.64,-1.34,walking
6060,-0.86,0.04,0.29,231.99,127.32,-36.74,walking
6086,-0.65,-0.04,0.28,82.95,132.57,-6.96,walking
6112,-1.24,0.28,0.21,3.3,123.23,83.01,walking
6138,-1.34,0.56,-0.15,-11.78,151.79,112.06,walking
6164,-1.35,0.71,-0.69,53.47,113.53,94.36,walking
6190,-0.84,0.46,-0.63,149.78,29.24,56.4,walking
6216,-0.44,0.29,-0.26,155.4,-47.42,38.21,walking
6242,-0.57,0.26,0.08,166.56,-92.9,33.02,walking
6268,-0.78,-0.02,0.14,170.96,-96.74,23.8,walking
6294,-0.88,-0.1,0.18,92.41,-101.32,36.99,walking
6321,-0.91,-0.24,0.34,-0.55,-46.81,0.55,walking
6348,-0.94,0.0,0.34,-52.8,-32.47,-8.12,walking
6374,-0.91,0.21,0.23,-77.27,-27.34,-7.75,walking
6401,-1.0,0.21,0.17,-72.88,-9.58,-17.88,walking
6428,-1.08,-0.18,0.12,-44.13,-10.07,-17.33,walking
6455,-1.38,-0.59,0.03,-12.33,-32.71,4.94,walking
6482,-1.37,-1.09,-0.04,37.84,-43.27,32.71,walking
6508,-1.4,-0.03,0.1,93.75,-31.13,24.54,walking
6534,-0.98,0.33,0.36,68.24,-37.17,10.44,walking
6560,-1.57,0.17,0.39,-35.1,-26.0,-0.12,walking
6587,-1.4,0.13,0.03,-121.83,13.98,-18.74,walking
6613,-1.0,0.35,0.01,-166.02,-3.11,-35.71,walking
6640,-0.85,0.33,0.01,-162.78,-3.11,-30.15,walking
6666,-0.97,0.33,-0.15,-152.53,53.71,-30.03,walking
6693,-0.83,0.27,-0.29,-129.15,59.27,-44.13,walking
6720,-0.66,0.21,-0.44,-90.82,11.23,-44.07,walking
6747,-0.84,0.25,-0.2,-47.0,18.25,-43.21,walking
6774,-0.92,0.23,-0.16,-75.93,19.41,-48.89,walking
6800,-0.88,0.22,-0.28,-73.0,12.15,-51.64,walking
6827,-0.91,0.06,-0.25,-28.69,-2.87,-49.13,walking
6854,-1.03,-0.02,-0.24,-48.4,2.44,-38.39,walking
6881,-1.25,-0.15,-0.18,-74.77,1.04,-30.4,walking
6907,-1.37,-0.23,-0.14,-127.93,-13.24,-23.01,walking
6934,-1.28,-0.26,-0.12,-151.43,-53.71,-18.01,walking
6961,-1.06,-0.11,-0.06,-124.57,-67.93,-14.04,walking
6988,-0.95,0.05,-0.09,-73.61,-31.25,-21.97,walking
7014,-0.91,0.11,-0.11,-51.76,-13.61,-22.83,walking
7041,-0.91,0.12,-0.16,-43.82,-4.09,-20.75,walking
7068,-0.91,0.06,-0.33,-4.94,9.34,-20.39,walking
7094,-0.92,-0.01,-0.35,43.03,15.99,-14.71,walking
7121,-1.02,-0.03,-0.28,33.57,24.29,-7.81,walking
7148,-1.04,0.05,-0.32,-27.1,22.77,-2.75,walking
7175,-1.1,0.09,-0.33,-59.88,22.28,-1.65,walking
7202,-1.22,0.06,-0.18,-61.52,33.2,-8.06,walking
7229,-1.28,0.02,-0.07,-85.45,48.65,-10.07,walking
7256,-1.28,0.07,-0.06,-86.49,55.91,15.63,walking
7282,-0.93,0.24,-0.02,-10.07,32.96,18.68,walking
7309,-0.84,0.19,0.28,327.82,83.25,-18.98,walking
7335,-0.85,-0.02,0.37,203.06,94.12,10.25,walking
7362,-1.22,0.35,0.35,117.19,89.42,100.22,walking
7388,-1.46,0.57,0.02,89.97,85.88,106.99,walking
7414,-1.21,0.8,-0.51,115.97,24.05,92.22,walking
7440,-0.86,0.31,-0.12,181.64,-47.42,38.7,walking
7466,-0.73,0.15,0.16,162.54,-80.99,23.38,walking
7493,-0.88,0.17,0.43,153.81,-68.48,19.65,walking
7519,-0.67,0.0,0.32,26.0,-54.75,11.05,walking
7545,-0.76,-0.02,0.14,-29.36,-32.47,43.52,walking
7572,-0.74,-0.06,0.1,-50.48,-17.7,18.49,walking
7598,-0.74,0.05,0.03,-33.39,-37.96,2.08,walking
7624,-0.67,0.18,0.05,-8.73,-41.75,-7.08,walking
7651,-0.8,0.1,0.11,20.26,-47.18,-15.93,walking
7677,-0.93,-0.0,0.12,32.96,-56.58,-26.73,walking
7704,-1.25,-0.22,0.09,51.76,-63.78,-27.89,walking
7730,-1.59,-0.65,0.24,44.37,-33.45,-4.33,walking
7757,-1.39,-0.52,0.26,-13.67,-10.31,9.09,walking
7784,-1.28,-0.23,0.22,-27.71,-4.58,20.26,walking
7811,-0.98,-0.02,0.27,14.22,15.2,12.15,walking
7837,-0.79,0.35,0.11,-11.66,-13.98,-6.47,walking
7863,-1.42,0.5,-0.01,-52.67,-6.35,-34.67,walking
7890,-1.62,0.22,0.04,-87.95,-43.15,-24.9,walking
7917,-1.12,-0.03,0.12,-142.88,-26.86,-23.19,walking
7944,-0.7,0.08,-0.21,-150.21,17.09,0.61,walking
7971,-0.67,0.25,-0.52,-31.01,13.85,1.34,walking
7998,-0.7,0.26,-0.28,71.84,29.72,-18.25,walking
8025,-0.71,0.31,-0.22,25.45,43.52,-31.68,walking
8052,-0.75,0.32,-0.4,14.77,28.32,-37.54,walking
8079,-0.9,0.33,-0.36,37.17,18.25,-43.46,walking
8105,-1.08,0.34,-0.31,29.97,19.53,-33.39,walking
8131,-1.06,0.24,-0.27,9.7,6.35,-30.33,walking
8157,-1.09,0.06,-0.21,-46.63,-7.02,-18.49,walking
8184,-1.14,-0.1,-0.19,-96.01,-3.54,-17.76,walking
8211,-1.12,-0.14,-0.11,-105.41,-27.28,-23.8,walking
8238,-1.08,-0.03,-0.03,-73.85,-26.98,-31.07,walking
8265,-1.11,0.04,-0.14,-28.44,-41.99,-28.02,walking
8292,-1.09,0.04,-0.27,40.65,-52.06,-21.67,walking
8319,-1.12,0.01,-0.23,99.79,-45.9,-16.85,walking
8346,-0.97,-0.04,-0.24,95.46,-32.1,-17.09,walking
8372,-0.87,-0.1,-0.15,61.16,-9.22,-23.56,walking
8399,-0.72,-0.11,-0.14,8.42,-3.23,-45.65,walking
8426,-0.83,-0.12,-0.16,-21.18,-1.65,-28.14,walking
8453,-1.06,-0.11,-0.22,-20.08,12.15,-15.63,walking
8480,-1.24,-0.1,-0.26,2.38,8.91,-2.93,walking
8507,-1.12,-0.1,-0.16,22.58,-4.46,0.55,walking
8533,-1.1,-0.11,-0.01,-1.16,-2.01,11.47,walking
8559,-1.46,-0.06,0.02,-47.55,20.02,42.6,walking
8585,-1.64,0.24,-0.13,-60.61,33.08,102.48,walking
8611,-1.23,1.76,0.35,225.34,74.65,22.89,walking
8637,-0.69,0.07,0.21,298.16,106.63,-33.51,walking
8663,-0.69,0.02,0.15,143.37,68.3,21.55,walking
8690,-1.09,0.18,0.18,127.87,85.57,64.94,walking
8716,-1.36,0.41,-0.04,150.94,71.04,96.62,walking
8742,-1.28,0.62,-0.16,211.36,7.51,64.82,walking
8769,-0.68,0.37,-0.1,251.22,-78.12,7.45,walking
8795,-0.75,-0.04,0.3,197.14,-130.19,-3.23,walking
8822,-0.89,-0.19,0.65,156.56,-87.65,-11.05,walking
8849,-0.84,-0.05,0.44,10.93,-46.2,2.99,walking
8875,-0.65,0.01,0.16,-76.72,-14.22,5.31,walking
8901,-0.69,0.18,0.05,-106.38,-1.4,-2.75,walking
8928,-0.68,0.1,0.06,-75.26,-10.93,-7.02,walking
8955,-0.8,0.1,0.05,-45.72,-18.43,-12.57,walking
8982,-0.98,-0.09,-0.1,6.9,-25.15,-12.08,walking
9009,-1.28,-0.38,-0.19,44.68,-40.41,-7.39,walking
9036,-1.46,-0.9,-0.15,101.56,-67.5,11.47,walking
9063,-1.62,-0.42,0.41,198.55,-83.5,35.71,walking
9089,-1.08,-0.02,1.0,157.59,-43.76,25.88,walking
9116,-1.27,0.13,0.2,-16.54,7.87,16.54,walking
9142,-1.61,-0.04,-0.0,-59.08,-2.44,-2.14,walking
9169,-1.17,0.12,-0.06,-119.51,-6.35,-16.24,walking
9196,-1.01,0.33,-0.03,-116.58,8.61,-7.08,walking
9223,-0.83,0.42,-0.15,-103.76,41.5,-4.39,walking
9250,-0.64,0.45,-0.41,-59.2,55.66,-19.84,walking
9276,-0.6,0.34,-0.29,-13.49,48.03,-30.58,walking
9302,-0.74,0.31,-0.2,-35.95,40.41,-26.06,walking
9329,-0.99,0.46,-0.36,-49.99,47.67,-29.17,walking
9355,-1.02,0.35,-0.42,15.75,9.52,-56.76,walking
9381,-0.9,0.25,-0.31,58.96,-1.1,-54.02,walking
9408,-0.94,0.21,-0.21,52.25,6.47,-40.34,walking
9434,-1.13,0.11,-0.21,13.85,7.57,-30.46,walking
9461,-1.25,-0.04,-0.18,-35.52,4.15,-28.93,walking
9488,-1.23,-0.15,-0.15,-95.46,-22.83,-26.18,walking
9515,-1.15,-0.01,-0.17,-97.96,-50.42,-20.08,walking
9542,-1.12,-0.03,-0.07,-57.98,-56.64,-30.03,walking
9569,-1.09,-0.03,-0.3,-7.45,-67.99,-28.87,walking
9595,-1.06,-0.08,-0.26,69.89,-45.84,-16.66,walking
9622,-0.99,-0.04,-0.25,73.55,-23.01,-19.04,walking
9649,-0.87,-0.06,-0.19,32.84,-27.95,-14.47,walking
9676,-0.81,-0.08,-0.13,-16.11,-20.94,-16.24,walking
9703,-0.91,-0.14,-0.1,-33.39,-9.28,-12.76,walking
9730,-1.04,-0.09,-0.1,-43.03,4.21,10.68,walking
9756,-1.17,0.07,-0.18,-40.59,11.84,22.83,walking
9782,-1.14,0.16,-0.22,-5.86,15.81,17.64,walking
9808,-1.06,0.07,-0.11,17.58,21.42,6.71,walking
9835,-1.21,0.01,-0.01,-18.19,33.45,11.96,walking
9861,-1.58,0.26,0.01,-51.15,52.67,39.37,walking
9887,-1.3,1.04,0.24,197.51,92.22,17.09,walking
9913,-0.73,0.11,0.21,181.46,122.25,-16.91,walking
9939,-0.65,0.02,0.23,87.16,113.16,17.82,walking
9965,-1.02,0.25,0.07,67.08,126.1,66.04,walking
9991,-1.12,0.42,-0.13,123.11,123.72,81.85,walking
10017,-1.19,0.73,-0.68,194.15,32.23,64.88,walking
10044,-1.02,0.25,-0.3,295.9,-91.86,27.16,walking
10070,-0.9,-0.05,0.34,293.95,-137.15,-13.73,walking
10097,-0.85,-0.24,0.76,187.01,-87.59,-20.08,walking
10124,-0.86,0.07,0.51,-13.49,-40.77,23.8,walking
10150,-0.88,-0.03,0.14,-131.23,-1.1,-7.45,walking
10177,-0.66,-0.0,-0.05,-122.07,-16.66,1.77,walking
10204,-0.67,0.18,0.08,-53.04,-30.33,-5.74,walking
10231,-0.67,0.2,0.09,-3.48,-40.34,-14.89,walking
10257,-0.88,-0.02,0.1,31.13,-34.3,-19.65,walking
10283,-1.14,-0.34,-0.08,3.97,-33.94,-11.78,walking
10310,-1.41,-0.77,-0.32,35.22,-48.83,9.52,walking
10337,-1.67,-0.6,0.19,125.06,-79.28,29.91,walking
10364,-1.45,-0.05,0.87,115.97,-46.08,35.95,walking
10391,-0.89,0.1,0.27,-3.42,24.17,12.02,walking
10417,-0.74,0.24,0.06,-17.03,-9.89,-5.43,walking
10444,-1.39,0.29,-0.04,-80.63,-19.96,-36.93,walking
10471,-1.59,0.12,0.11,-92.47,-23.5,-28.93,walking
10497,-1.18,-0.04,0.07,-158.08,-20.2,-22.03,walking
10524,-0.88,0.24,-0.18,-160.46,39.49,2.93,walking
10550,-0.69,0.34,-0.41,-64.27,42.66,-4.58,walking
10577,-0.64,0.33,-0.45,56.15,13.55,-8.85,walking
10603,-0.69,0.38,-0.15,51.33,41.5,-23.74,walking
10630,-0.77,0.47,-0.22,2.5,49.74,-35.77,walking
10657,-0.9,0.56,-0.37,7.81,33.45,-44.43,walking
10684,-1.09,0.42,-0.31,28.14,19.65,-52.61,walking
10711,-1.03,0.22,-0.28,4.52,9.16,-48.16,walking
10738,-1.05,-0.06,-0.22,-68.6,8.73,-38.64,walking
10765,-1.22,-0.26,-0.18,-135.93,-19.17,-19.04,walking
10792,-1.12,-0.2,-0.11,-142.76,-50.11,-18.01,walking
10819,-1.04,-0.04,-0.07,-76.42,-49.38,-13.18,walking
10846,-1.16,0.01,-0.09,-19.65,-54.5,-16.78,walking
