time_ms,ax,ay,az,gx,gy,gz,label
5216,-0.75,0.07,0.67,2.75,-0.61,0.92,laying
5242,-0.75,0.07,0.67,2.69,-0.73,0.98,laying
5268,-0.75,0.07,0.67,2.75,-0.61,0.67,laying
5294,-0.74,0.07,0.67,2.5,-0.55,0.67,laying
5321,-0.74,0.07,0.67,2.62,-0.37,0.43,laying
5347,-0.75,0.07,0.67,2.5,-0.31,0.73,laying
5374,-0.75,0.07,0.67,2.75,-0.37,0.98,laying
5400,-0.74,0.07,0.67,2.75,-0.24,1.04,laying
5426,-0.74,0.07,0.67,2.93,-0.31,0.98,laying
5452,-0.74,0.07,0.67,2.81,-0.49,0.85,laying
5478,-0.74,0.07,0.67,2.81,-0.37,0.79,laying
5504,-0.75,0.07,0.67,2.81,-0.55,0.92,laying
5530,-0.75,0.07,0.67,2.81,-0.55,0.92,laying
5557,-0.75,0.07,0.67,2.62,-0.49,0.85,laying
5584,-0.74,0.07,0.67,2.62,-0.49,0.79,laying
5611,-0.74,0.07,0.67,2.69,-0.43,0.73,laying
5638,-0.74,0.07,0.67,2.62,-0.43,0.73,laying
5665,-0.74,0.07,0.67,2.81,-0.43,0.98,laying
5692,-0.74,0.07,0.67,2.75,-0.43,0.85,laying
5719,-0.74,0.07,0.67,2.99,-0.31,1.1,laying
5746,-0.75,0.07,0.67,2.75,-0.37,1.04,laying
5773,-0.74,0.07,0.67,2.75,-0.24,0.85,laying
5800,-0.74,0.07,0.67,2.81,-0.37,0.73,laying
5826,-0.75,0.07,0.67,2.69,-0.31,0.85,laying
5853,-0.75,0.07,0.67,2.87,-0.55,0.92,laying
5880,-0.75,0.07,0.67,2.69,-0.55,0.61,laying
5907,-0.74,0.07,0.67,2.87,-0.49,0.73,laying
5933,-0.74,0.07,0.67,2.62,-0.31,0.61,laying
5960,-0.74,0.07,0.67,2.44,-0.43,0.49,laying
5987,-0.75,0.07,0.67,2.62,-0.49,0.85,laying
6014,-0.75,0.07,0.67,2.69,-0.49,1.04,laying
6041,-0.75,0.07,0.67,2.75,-0.49,0.92,laying
6067,-0.75,0.07,0.67,2.81,-0.55,0.92,laying
6093,-0.75,0.07,0.67,2.69,-0.61,0.67,laying
6120,-0.74,0.07,0.67,2.69,-0.49,0.67,laying
6147,-0.74,0.07,0.67,2.81,-0.31,0.79,laying
6174,-0.74,0.07,0.67,2.99,-0.24,1.1,laying
6201,-0.74,0.07,0.67,2.93,-0.24,1.22,laying
6227,-0.74,0.07,0.67,2.93,-0.31,0.73,laying
6254,-0.75,0.07,0.67,2.69,-0.55,0.67,laying
6281,-0.75,0.07,0.67,2.81,-0.61,0.85,laying
6308,-0.75,0.07,0.67,2.75,-0.55,0.98,laying
6335,-0.75,0.07,0.67,2.44,-0.61,0.85,laying
6362,-0.74,0.07,0.67,2.44,-0.49,0.61,laying
6388,-0.74,0.07,0.67,2.56,-0.43,0.61,laying
6414,-0.74,0.07,0.67,2.62,-0.61,0.67,laying
6441,-0.74,0.07,0.67,2.75,-0.55,0.73,laying
6467,-0.74,0.07,0.67,2.93,-0.37,0.85,laying
6494,-0.74,0.07,0.67,2.87,-0.37,0.98,laying
6521,-0.74,0.07,0.67,2.99,-0.55,0.92,laying
6547,-0.74,0.07,0.67,2.62,-0.31,0.85,laying
6573,-0.74,0.07,0.67,2.81,-0.37,0.73,laying
6600,-0.75,0.07,0.67,2.62,-0.67,1.04,laying
6626,-0.75,0.07,0.67,2.81,-0.61,1.04,laying
6653,-0.75,0.07,0.67,2.81,-0.43,0.73,laying
6679,-0.75,0.07,0.67,2.62,-0.43,0.67,laying
6705,-0.74,0.07,0.67,2.69,-0.24,0.73,laying
6731,-0.74,0.07,0.67,2.69,-0.43,0.67,laying
6758,-0.74,0.07,0.67,2.62,-0.43,0.79,laying
6785,-0.75,0.07,0.67,2.93,-0.55,0.85,laying
6811,-0.75,0.07,0.67,2.93,-0.49,0.98,laying
6837,-0.75,0.07,0.67,2.75,-0.67,0.85,laying
6863,-0.74,0.07,0.67,2.75,-0.55,0.85,laying
6890,-0.74,0.07,0.67,2.62,-0.55,0.61,laying
6917,-0.74,0.07,0.67,2.75,-0.37,0.61,laying
6944,-0.74,0.07,0.67,2.81,-0.37,0.79,laying
6971,-0.74,0.07,0.67,2.87,-0.37,1.1,laying
6998,-0.74,0.07,0.67,2.75,-0.37,0.92,laying
7025,-0.74,0.07,0.67,2.81,-0.43,0.79,laying
7052,-0.74,0.07,0.67,2.62,-0.49,0.73,laying
7079,-0.75,0.07,0.67,2.75,-0.61,0.85,laying
7106,-0.74,0.07,0.67,2.69,-0.61,0.92,laying
7133,-0.74,0.07,0.67,2.69,-0.73,0.79,laying
7160,-0.75,0.07,0.67,2.75,-0.43,0.92,laying
7187,-0.74,0.07,0.67,2.56,-0.37,0.85,laying
7214,-0.74,0.07,0.67,2.81,-0.55,0.85,laying
7241,-0.74,0.07,0.67,2.81,-0.67,0.79,laying
7267,-0.75,0.07,0.67,3.05,-0.49,0.98,laying
7293,-0.74,0.07,0.67,2.93,-0.55,1.16,laying
7320,-0.75,0.07,0.67,2.75,-0.49,0.98,laying
7347,-0.74,0.07,0.67,2.62,-0.31,0.61,laying
7373,-0.74,0.07,0.67,2.62,-0.31,0.73,laying
7400,-0.75,0.07,0.67,2.75,-0.73,0.92,laying
7427,-0.75,0.07,0.67,2.81,-0.73,0.92,laying
7454,-0.75,0.07,0.67,2.56,-0.49,0.73,laying
7481,-0.74,0.07,0.67,2.5,-0.43,0.37,laying
7508,-0.74,0.07,0.67,2.56,-0.43,0.43,laying
7535,-0.74,0.07,0.67,2.5,-0.55,0.61,laying
7562,-0.74,0.07,0.67,2.62,-0.55,0.79,laying
7589,-0.74,0.07,0.67,2.87,-0.67,1.04,laying
7616,-0.74,0.07,0.67,2.69,-0.61,1.16,laying
7642,-0.74,0.07,0.67,2.81,-0.67,0.85,laying
7669,-0.75,0.07,0.67,2.5,-0.43,0.98,laying
7695,-0.75,0.07,0.67,2.81,-0.37,0.92,laying
7722,-0.74,0.07,0.67,2.81,-0.31,0.92,laying
7749,-0.74,0.07,0.67,2.81,-0.31,0.92,laying
7775,-0.74,0.07,0.67,2.87,-0.31,1.34,laying
7802,-0.75,0.07,0.67,2.87,-0.49,1.04,laying
7829,-0.74,0.07,0.67,2.81,-0.37,0.98,laying
7856,-0.74,0.07,0.67,2.81,-0.55,0.92,laying
7882,-0.74,0.07,0.67,2.69,-0.49,0.79,laying
7908,-0.75,0.07,0.67,2.56,-0.49,0.67,laying
7935,-0.74,0.07,0.67,2.56,-0.61,0.61,laying
7961,-0.74,0.07,0.67,2.5,-0.55,0.55,laying
7987,-0.74,0.07,0.67,2.69,-0.55,0.55,laying
8013,-0.74,0.07,0.67,2.75,-0.43,0.67,laying
8040,-0.74,0.07,0.67,2.81,-0.49,0.98,laying
8066,-0.74,0.07,0.67,2.81,-0.67,0.85,laying
8093,-0.74,0.07,0.67,2.87,-0.55,0.73,laying
8119,-0.74,0.07,0.67,2.75,-0.43,1.04,laying
8146,-0.74,0.07,0.67,2.69,-0.31,0.79,laying
8173,-0.75,0.07,0.67,2.75,-0.55,0.92,laying
8200,-0.75,0.07,0.67,2.87,-0.73,1.16,laying
8227,-0.75,0.07,0.67,2.93,-0.73,1.1,laying
8254,-0.75,0.07,0.67,2.81,-0.67,0.79,laying
8282,-0.74,0.07,0.67,2.75,-0.43,0.98,laying
8310,-0.74,0.07,0.67,2.75,-0.43,0.43,laying
8338,-0.74,0.07,0.67,2.75,-0.31,0.85,laying
8367,-0.75,0.07,0.67,2.87,-0.37,1.16,laying
8394,-0.75,0.07,0.67,3.05,-0.49,1.04,laying
8421,-0.74,0.07,0.67,2.81,-0.55,0.98,laying
8447,-0.75,0.07,0.67,2.69,-0.67,0.79,laying
8473,-0.75,0.07,0.67,2.5,-0.61,0.55,laying
8500,-0.75,0.07,0.67,2.69,-0.37,0.73,laying
8526,-0.74,0.07,0.67,2.62,-0.31,0.79,laying
8553,-0.74,0.07,0.67,2.69,-0.37,0.85,laying
8580,-0.74,0.07,0.67,2.99,-0.43,1.1,laying
8608,-0.74,0.07,0.67,2.81,-0.49,0.67,laying
8635,-0.74,0.07,0.67,2.75,-0.79,0.61,laying
8662,-0.75,0.07,0.67,2.5,-0.49,0.79,laying
8689,-0.75,0.07,0.67,2.56,-0.61,0.79,laying
8715,-0.74,0.07,0.67,2.75,-0.55,0.92,laying
8742,-0.74,0.07,0.67,2.62,-0.61,0.79,laying
8769,-0.74,0.07,0.67,2.69,-0.55,0.73,laying
8796,-0.74,0.07,0.67,2.62,-0.49,0.79,laying
8823,-0.74,0.07,0.67,2.99,-0.43,0.98,laying
8850,-0.74,0.07,0.67,2.87,-0.31,1.1,laying
8876,-0.75,0.07,0.67,2.87,-0.49,1.1,laying
8903,-0.74,0.07,0.67,2.81,-0.43,0.85,laying
8930,-0.74,0.07,0.67,2.87,-0.49,0.98,laying
8957,-0.75,0.07,0.67,2.75,-0.55,0.92,laying
8984,-0.75,0.07,0.67,2.93,-0.43,1.04,laying
9011,-0.75,0.07,0.67,2.75,-0.43,0.79,laying
9038,-0.74,0.07,0.67,2.62,-0.24,0.61,laying
9066,-0.74,0.07,0.67,2.87,-0.24,0.67,laying
9093,-0.74,0.07,0.67,2.5,-0.49,0.67,laying
9120,-0.74,0.07,0.67,2.5,-0.49,0.85,laying
9146,-0.75,0.07,0.67,2.75,-0.55,1.1,laying
9173,-0.75,0.07,0.67,2.81,-0.55,0.85,laying
9200,-0.75,0.07,0.67,2.56,-0.55,0.61,laying
9226,-0.75,0.07,0.67,2.62,-0.67,0.67,laying
9253,-0.75,0.07,0.67,2.5,-0.43,0.67,laying
9279,-0.74,0.07,0.67,2.69,-0.37,0.79,laying
9306,-0.74,0.07,0.67,2.56,-0.43,0.85,laying
9332,-0.74,0.07,0.67,2.81,-0.37,1.16,laying
9358,-0.75,0.07,0.67,2.87,-0.31,1.28,laying
9384,-0.74,0.07,0.67,2.93,-0.31,0.85,laying
9410,-0.74,0.07,0.67,2.75,-0.43,1.04,laying
9436,-0.75,0.07,0.67,2.81,-0.61,0.85,laying
9462,-0.75,0.07,0.67,2.81,-0.55,0.98,laying
9488,-0.75,0.07,0.67,2.62,-0.49,1.04,laying
9514,-0.74,0.07,0.67,2.87,-0.37,0.73,laying
9542,-0.74,0.07,0.67,2.69,-0.37,0.61,laying
9571,-0.74,0.07,0.67,2.75,-0.37,0.85,laying
9599,-0.74,0.07,0.67,2.81,-0.37,0.92,laying
9628,-0.75,0.07,0.67,2.99,-0.31,1.1,laying
9656,-0.74,0.07,0.67,2.81,-0.55,0.85,laying
9685,-0.74,0.07,0.67,2.62,-0.49,0.67,laying
9713,-0.75,0.07,0.67,2.81,-0.55,0.98,laying
9742,-0.75,0.07,0.67,2.75,-0.55,0.98,laying
9771,-0.75,0.07,0.67,2.81,-0.43,0.92,laying
9799,-0.75,0.07,0.67,2.75,-0.43,0.61,laying
9826,-0.74,0.07,0.67,2.69,-0.31,0.61,laying
9853,-0.74,0.07,0.67,2.69,-0.31,0.61,laying
9880,-0.74,0.07,0.67,2.69,-0.43,0.79,laying
9906,-0.74,0.07,0.67,2.69,-0.43,1.04,laying
9933,-0.74,0.07,0.67,2.81,-0.55,1.04,laying
9959,-0.75,0.07,0.67,2.62,-0.61,0.85,laying
9985,-0.74,0.07,0.67,2.87,-0.43,0.67,laying
10012,-0.74,0.07,0.67,2.62,-0.55,0.73,laying
10039,-0.75,0.07,0.67,2.75,-0.31,0.73,laying
10066,-0.74,0.07,0.67,2.81,-0.24,1.1,laying
10093,-0.74,0.07,0.67,2.87,-0.43,0.98,laying
10120,-0.74,0.07,0.67,2.81,-0.31,0.98,laying
10147,-0.74,0.07,0.67,2.87,-0.37,1.04,laying
10174,-0.74,0.07,0.67,2.81,-0.43,0.79,laying
10200,-0.75,0.07,0.67,2.62,-0.67,0.92,laying
10226,-0.74,0.07,0.67,2.56,-0.49,0.92,laying
10253,-0.74,0.07,0.67,2.56,-0.55,0.85,laying
10280,-0.74,0.07,0.67,2.5,-0.55,0.67,laying
10306,-0.74,0.07,0.67,2.56,-0.55,0.73,laying
10332,-0.74,0.07,0.67,2.75,-0.55,0.67,laying
10359,-0.74,0.07,0.67,2.75,-0.49,0.85,laying
10385,-0.74,0.07,0.67,2.81,-0.43,0.98,laying
10411,-0.74,0.07,0.67,2.93,-0.49,1.22,laying
10437,-0.74,0.07,0.67,2.87,-0.37,1.04,laying
10463,-0.74,0.07,0.67,2.87,-0.43,0.79,laying
10489,-0.74,0.07,0.67,2.75,-0.55,0.92,laying
10515,-0.75,0.07,0.67,2.99,-0.67,1.22,laying
10542,-0.75,0.07,0.67,2.99,-0.49,1.16,laying
10568,-0.74,0.07,0.67,2.81,-0.43,0.61,laying
10594,-0.74,0.07,0.67,2.81,-0.37,0.67,laying
10620,-0.74,0.07,0.67,2.75,-0.31,0.55,laying
10646,-0.74,0.07,0.67,2.56,-0.37,0.67,laying
10672,-0.75,0.07,0.67,2.69,-0.43,1.1,laying
10698,-0.74,0.07,0.67,2.75,-0.43,1.16,laying
10724,-0.75,0.07,0.67,2.62,-0.61,0.85,laying
10750,-0.75,0.07,0.67,2.75,-0.61,0.79,laying
10778,-0.74,0.07,0.67,2.69,-0.55,0.55,laying
10806,-0.74,0.07,0.67,2.75,-0.49,0.73,laying
10835,-0.74,0.07,0.67,2.69,-0.37,0.79,laying
10863,-0.74,0.07,0.67,2.93,-0.31,0.92,laying
10892,-0.74,0.07,0.67,2.93,-0.31,1.16,laying
10920,-0.74,0.07,0.67,2.93,-0.49,0.85,laying
10948,-0.74,0.07,0.67,2.81,-0.49,0.73,laying
10975,-0.75,0.07,0.67,2.62,-0.61,0.92,laying
11001,-0.74,0.07,0.67,2.75,-0.55,0.85,laying
11028,-0.75,0.07,0.67,2.56,-0.61,0.85,laying
11055,-0.74,0.07,0.67,2.75,-0.55,0.79,laying
11082,-0.74,0.07,0.67,2.56,-0.67,0.67,laying
11109,-0.74,0.07,0.67,2.81,-0.49,0.79,laying
11136,-0.74,0.07,0.67,2.62,-0.49,0.92,laying
11163,-0.74,0.07,0.67,2.87,-0.55,0.85,laying
11190,-0.74,0.07,0.67,2.81,-0.31,1.1,laying
11216,-0.74,0.07,0.67,2.81,-0.43,0.85,laying
11244,-0.74,0.07,0.67,2.56,-0.61,0.79,laying
11271,-0.75,0.07,0.67,2.62,-0.55,0.92,laying
11298,-0.75,0.07,0.67,2.93,-0.61,0.98,laying
11325,-0.75,0.07,0.67,2.62,-0.49,0.73,laying
11351,-0.74,0.07,0.67,2.69,-0.31,0.61,laying
11378,-0.74,0.07,0.67,2.56,-0.31,0.79,laying
11405,-0.74,0.07,0.67,2.56,-0.37,0.67,laying
11431,-0.74,0.07,0.67,2.62,-0.49,0.98,laying
11457,-0.74,0.07,0.67,2.75,-0.49,1.04,laying
11483,-0.75,0.07,0.67,2.62,-0.55,0.85,laying
11509,-0.75,0.07,0.67,2.75,-0.67,0.67,laying
11535,-0.75,0.07,0.67,2.62,-0.55,0.67,laying
11561,-0.75,0.07,0.67,2.75,-0.43,0.79,laying
11587,-0.74,0.07,0.67,2.62,-0.24,0.79,laying
11613,-0.74,0.07,0.67,2.69,-0.37,0.98,laying
