time_ms,ax,ay,az,gx,gy,gz,label
8444,0.26,-0.97,0.05,2.5,-0.31,1.04,sitting
8473,0.26,-0.97,0.05,2.5,-0.55,1.1,sitting
8501,0.26,-0.97,0.05,2.75,-0.92,1.28,sitting
8529,0.26,-0.97,0.05,3.17,-0.85,1.77,sitting
8557,0.26,-0.97,0.05,2.87,-0.79,2.08,sitting
8586,0.26,-0.97,0.05,2.81,-0.79,1.53,sitting
8616,0.26,-0.97,0.05,2.87,-0.67,1.53,sitting
8643,0.26,-0.97,0.05,2.81,-0.49,1.71,sitting
8670,0.26,-0.97,0.06,2.81,-0.55,1.83,sitting
8697,0.26,-0.97,0.06,2.99,-0.79,1.95,sitting
8723,0.26,-0.97,0.05,3.3,-0.92,1.83,sitting
8750,0.26,-0.97,0.05,2.99,-1.16,2.08,sitting
8777,0.26,-0.97,0.05,3.11,-0.85,2.26,sitting
8803,0.27,-0.97,0.05,2.87,-0.73,1.83,sitting
8830,0.27,-0.97,0.05,2.38,-0.61,1.16,sitting
8857,0.27,-0.97,0.06,2.56,-0.18,0.79,sitting
8883,0.27,-0.97,0.06,2.69,-0.31,0.61,sitting
8910,0.27,-0.97,0.06,2.44,-0.06,0.24,sitting
8937,0.26,-0.97,0.05,2.56,-0.12,-0.12,sitting
8964,0.26,-0.97,0.05,2.5,-0.12,0.0,sitting
8991,0.26,-0.97,0.05,2.93,-0.18,0.18,sitting
9018,0.26,-0.97,0.05,3.23,-0.49,0.18,sitting
9045,0.26,-0.97,0.05,3.36,-0.79,0.55,sitting
9072,0.26,-0.97,0.05,3.11,-0.61,0.73,sitting
9099,0.26,-0.97,0.05,2.56,-0.73,0.92,sitting
9126,0.26,-0.97,0.05,2.2,-0.73,0.92,sitting
9153,0.26,-0.97,0.05,2.38,-0.43,0.55,sitting
9179,0.27,-0.97,0.06,2.5,-0.43,0.24,sitting
9205,0.26,-0.97,0.06,2.99,-0.37,0.12,sitting
9231,0.26,-0.97,0.05,3.17,-0.49,0.12,sitting
9257,0.26,-0.97,0.05,3.05,-0.61,0.43,sitting
9284,0.26,-0.97,0.05,2.81,-0.92,0.73,sitting
9311,0.26,-0.97,0.05,2.93,-1.1,0.85,sitting
9338,0.26,-0.97,0.05,3.42,-0.73,0.85,sitting
9364,0.26,-0.97,0.05,3.23,-0.98,0.79,sitting
9391,0.26,-0.97,0.05,3.3,-0.85,1.16,sitting
9418,0.26,-0.97,0.05,3.11,-0.73,1.04,sitting
9445,0.26,-0.97,0.05,2.99,-0.73,0.92,sitting
