time_ms,ax,ay,az,gx,gy,gz,label
938,-0.78,-0.54,0.22,-38.02,12.82,77.88,walk_up
965,-1.19,-0.74,0.34,-18.49,43.64,125.49,walk_up
992,-1.46,-0.3,0.41,102.29,37.6,121.89,walk_up
1019,-1.16,0.42,0.53,30.4,15.93,116.82,walk_up
1046,-1.06,0.66,0.39,-34.97,40.41,126.89,walk_up
1073,-1.11,0.48,0.21,37.29,60.18,137.82,walk_up
1099,-1.23,0.33,0.16,63.17,20.08,131.9,walk_up
1125,-1.35,-0.37,0.56,74.28,42.6,131.04,walk_up
1151,-1.33,-0.52,0.06,14.65,37.78,102.42,walk_up
1178,-0.69,0.33,0.03,19.59,1.83,92.22,walk_up
1204,-0.58,0.04,0.09,8.61,-3.6,102.29,walk_up
1230,-0.37,0.06,0.33,24.6,-2.87,112.79,walk_up
1256,-0.26,0.0,0.31,14.77,-40.16,102.36,walk_up
1282,-0.07,0.0,0.07,2.08,-59.39,79.41,walk_up
1308,-0.17,-0.2,-0.02,5.0,-83.31,39.86,walk_up
1335,-0.25,-0.23,0.03,-0.98,-72.45,0.12,walk_up
1362,-0.27,-0.35,-0.15,-15.01,-44.56,-43.88,walk_up
1389,-0.59,-0.39,-0.23,-13.43,-26.55,-90.09,walk_up
1416,-0.73,-0.26,0.0,-14.77,-30.09,-126.59,walk_up
1443,-1.48,0.16,1.09,-1.22,-63.17,-143.68,walk_up
1470,-3.57,-1.39,-0.28,-44.56,-73.49,-88.87,walk_up
1497,-0.92,-0.65,0.14,-114.93,-22.16,-69.15,walk_up
1523,-0.82,0.18,0.35,-56.46,4.52,-57.01,walk_up
1549,-0.93,0.37,0.35,-12.88,6.41,-44.19,walk_up
1575,-0.86,0.36,-0.34,-79.28,6.41,-44.68,walk_up
1601,-0.52,0.48,-0.44,-74.46,-39.43,-43.76,walk_up
1627,-0.47,0.51,-0.21,25.39,-56.15,-51.94,walk_up
1653,-0.88,0.46,0.01,71.35,-74.95,-65.31,walk_up
1679,-1.27,0.37,0.0,39.43,-58.47,-74.04,walk_up
1705,-1.46,0.2,-0.0,-23.74,-26.25,-65.73,walk_up
1731,-1.57,0.05,0.06,-80.08,-5.98,-47.67,walk_up
1757,-1.17,-0.15,0.07,-113.28,-28.02,-77.76,walk_up
1783,-0.77,-0.31,-0.01,-102.48,-50.48,-73.73,walk_up
1810,-0.63,-0.44,0.01,-123.78,-26.25,-44.62,walk_up
1836,-0.79,-0.5,-0.04,-142.88,-14.16,-25.94,walk_up
1863,-1.1,-0.59,-0.05,-146.91,12.21,-47.24,walk_up
1889,-1.08,-0.68,-0.27,-171.45,35.52,-23.56,walk_up
1915,-1.29,0.08,-0.52,-21.3,-7.2,-27.04,walk_up
1941,-1.29,0.2,-0.53,157.04,23.56,-61.16,walk_up
1967,-1.01,0.25,-0.33,151.37,55.54,-68.24,walk_up
1994,-1.06,0.28,-0.2,37.17,44.8,-21.97,walk_up
2020,-1.27,0.39,-0.24,-69.4,20.2,24.29,walk_up
2046,-1.87,0.57,-0.08,-46.26,-22.95,33.87,walk_up
2073,-2.42,0.63,0.39,240.3,-19.47,15.5,walk_up
2099,-1.29,-0.02,0.54,210.27,38.27,-52.43,walk_up
2125,-0.95,0.05,0.48,130.55,24.66,9.95,walk_up
2151,-1.11,0.32,0.14,99.49,29.48,65.43,walk_up
2177,-1.0,0.38,-0.16,115.54,34.55,59.63,walk_up
2203,-0.68,-0.13,-0.27,111.57,27.1,65.12,walk_up
2229,-0.7,-0.84,-0.3,94.67,35.77,100.4,walk_up
2256,-1.68,-1.61,0.26,193.12,45.17,174.32,walk_up
2282,-1.93,0.66,2.55,290.47,-52.25,127.01,walk_up
2308,-0.91,0.78,-0.02,-82.21,98.69,98.02,walk_up
2334,-0.51,0.36,0.17,-12.45,-19.17,74.4,walk_up
2360,-1.16,-0.43,0.06,-22.64,24.05,101.75,walk_up
2387,-1.02,-0.35,-0.28,-12.51,16.17,105.1,walk_up
2413,-0.77,0.16,0.08,9.34,31.62,77.03,walk_up
2440,-0.66,0.22,0.14,18.37,31.92,61.4,walk_up
2466,-0.22,0.26,0.2,21.91,10.5,57.56,walk_up
2492,-0.06,0.13,0.18,20.69,-22.52,43.09,walk_up
2518,-0.07,-0.04,0.07,12.08,-39.12,32.17,walk_up
2544,-0.13,-0.29,0.16,26.18,-60.0,12.51,walk_up
2570,-0.38,-0.37,0.2,23.86,-57.62,-20.08,walk_up
2596,-0.33,-0.46,-0.11,26.06,-47.85,-56.7,walk_up
2622,-0.57,-0.51,-0.09,4.15,-32.04,-95.46,walk_up
2649,-1.34,0.1,0.54,-21.61,-46.69,-123.66,walk_up
2676,-3.42,-1.09,-0.32,-35.28,-32.53,-26.37,walk_up
2703,-0.67,-0.54,0.07,-86.06,-45.84,-66.28,walk_up
2730,-1.0,0.18,0.44,-30.52,28.99,-45.78,walk_up
2757,-0.69,0.39,0.27,5.19,14.83,-54.93,walk_up
2783,-0.78,0.38,-0.33,-38.76,-6.04,-42.72,walk_up
2810,-0.68,0.25,-0.49,-73.24,-35.16,-38.57,walk_up
2837,-0.75,0.37,-0.33,6.53,-44.43,-47.91,walk_up
2864,-1.14,0.42,-0.01,54.08,-76.05,-68.36,walk_up
2890,-1.24,0.23,0.1,15.63,-62.38,-72.27,walk_up
2916,-1.14,0.03,0.12,-39.61,-4.21,-73.18,walk_up
2943,-1.21,0.02,0.19,-48.22,-4.46,-52.67,walk_up
2970,-0.97,-0.04,0.03,-99.37,17.64,-63.05,walk_up
2996,-0.82,-0.11,-0.02,-150.09,5.07,-52.31,walk_up
3023,-0.82,-0.22,0.0,-183.23,4.94,-42.18,walk_up
3050,-0.96,-0.41,-0.03,-182.68,17.46,-44.25,walk_up
3077,-1.05,-0.67,-0.02,-195.98,2.26,-40.04,walk_up
3104,-1.14,-0.74,-0.06,-228.64,4.03,-17.88,walk_up
3131,-1.18,-0.32,-0.24,-139.59,5.62,12.63,walk_up
3158,-1.09,0.26,-0.32,58.41,-0.18,-4.7,walk_up
3185,-0.97,0.37,-0.31,141.97,13.49,-23.25,walk_up
3212,-0.92,0.34,-0.27,9.16,43.27,-0.31,walk_up
3238,-0.9,0.65,-0.22,-56.58,23.56,19.9,walk_up
3264,-1.15,0.5,-0.21,-7.39,6.71,5.43,walk_up
3290,-1.26,0.29,-0.24,-44.43,-9.03,-2.69,walk_up
3317,-1.68,0.35,-0.23,-26.86,-35.71,-9.22,walk_up
3344,-1.73,0.25,-0.09,7.02,-31.13,-35.34,walk_up
3371,-1.42,0.38,0.09,7.08,-18.43,-47.49,walk_up
3398,-1.62,0.35,0.16,40.53,11.96,-34.55,walk_up
3424,-1.39,0.25,0.04,43.7,46.02,-29.05,walk_up
3451,-1.12,0.19,-0.02,49.93,62.44,-25.76,walk_up
3477,-0.85,0.07,-0.12,81.67,42.11,-9.46,walk_up
3503,-0.71,-0.3,-0.04,190.61,16.6,27.1,walk_up
3530,-0.84,-0.68,0.06,186.04,30.94,76.9,walk_up
3556,-1.14,-0.84,0.31,174.8,52.06,107.12,walk_up
3582,-1.94,-0.17,0.5,369.93,36.8,147.95,walk_up
3608,-1.28,0.38,2.34,335.75,-1.95,117.0,walk_up
3634,-0.92,1.27,0.08,-140.08,81.73,93.08,walk_up
3660,-0.52,0.58,-0.55,-57.13,79.59,110.6,walk_up
3686,-0.76,0.12,0.36,26.0,-30.4,100.71,walk_up
3713,-1.0,-0.73,-0.03,21.85,29.85,107.6,walk_up
3740,-0.95,0.04,0.02,56.27,8.97,65.49,walk_up
3766,-0.67,0.29,0.3,50.9,5.62,61.46,walk_up
3792,-0.36,0.25,0.11,23.56,-23.25,57.25,walk_up
3818,-0.28,0.1,0.24,15.93,-25.15,50.54,walk_up
3845,-0.19,-0.09,0.18,18.01,-45.78,37.54,walk_up
3871,-0.38,-0.32,0.18,18.86,-54.14,15.14,walk_up
3897,-0.37,-0.38,0.09,10.5,-45.96,-8.18,walk_up
3924,-0.5,-0.43,-0.15,5.19,-53.65,-32.71,walk_up
3950,-0.64,-0.52,-0.24,-9.58,-36.62,-63.66,walk_up
3977,-0.94,-0.27,0.08,-37.78,-24.05,-93.69,walk_up
4004,-3.05,0.22,0.54,-37.54,-23.19,-104.13,walk_up
4031,-2.08,-0.89,-0.05,-57.86,-34.12,-37.6,walk_up
4058,-0.85,-0.25,0.34,-58.78,-28.75,-51.03,walk_up
4084,-1.41,0.17,0.46,-33.08,34.67,-47.36,walk_up
4110,-0.85,0.2,0.2,-16.54,10.62,-41.75,walk_up
4136,-0.75,0.24,-0.44,-60.42,1.65,-34.55,walk_up
4162,-0.54,0.34,-0.42,-53.65,-47.18,-50.84,walk_up
4189,-0.63,0.41,-0.27,19.78,-82.03,-66.04,walk_up
4215,-0.87,0.36,-0.02,48.34,-72.2,-73.24,walk_up
4241,-1.09,0.26,0.09,4.58,-55.85,-64.94,walk_up
4267,-1.07,0.05,0.11,-47.91,-6.71,-58.78,walk_up
4293,-1.24,0.08,0.16,-73.79,9.09,-38.88,walk_up
4319,-1.11,0.09,0.08,-83.13,12.82,-47.55,walk_up
4345,-0.83,-0.06,-0.01,-94.67,5.43,-57.01,walk_up
4371,-0.67,-0.04,-0.03,-122.38,-6.84,-50.23,walk_up
4398,-0.77,-0.02,-0.14,-131.35,5.07,-49.5,walk_up
4425,-1.0,-0.48,-0.14,-93.26,3.85,-52.86,walk_up
4452,-1.28,-0.83,-0.14,-160.1,20.14,-32.78,walk_up
4479,-1.28,-0.74,-0.12,-210.94,-2.44,-4.39,walk_up
4506,-1.13,-0.06,-0.21,-99.67,-44.92,26.67,walk_up
4533,-0.95,0.62,-0.11,84.78,-43.46,19.96,walk_up
4559,-0.98,0.38,-0.16,60.97,-1.95,-0.98,walk_up
4586,-1.04,0.29,-0.21,-18.43,16.42,-8.36,walk_up
4613,-1.11,0.31,-0.2,-23.01,35.28,-15.87,walk_up
4639,-1.16,0.3,-0.25,-9.34,25.88,-16.72,walk_up
4665,-1.2,0.28,-0.28,-3.11,10.68,-10.68,walk_up
4691,-1.5,0.37,-0.27,9.83,-7.32,-6.35,walk_up
4717,-1.81,0.34,-0.15,44.25,-12.45,-18.62,walk_up
4743,-1.64,0.3,-0.0,33.63,-1.95,-29.17,walk_up
4769,-1.36,0.42,0.14,17.64,7.69,-33.87,walk_up
4795,-1.25,0.42,0.1,19.65,29.79,-31.68,walk_up
4821,-1.14,0.25,0.02,35.16,42.66,-20.14,walk_up
4847,-1.0,0.05,-0.1,99.3,40.95,2.62,walk_up
4874,-0.87,-0.41,-0.16,161.93,28.99,35.52,walk_up
4901,-0.88,-0.76,-0.1,97.35,41.99,97.72,walk_up
4927,-1.49,-0.77,0.33,338.93,43.52,123.29,walk_up
4954,-1.57,0.39,0.72,484.44,76.9,126.95,walk_up
4980,-1.66,0.77,1.93,120.3,-105.47,107.3,walk_up
