time_ms,ax,ay,az,gx,gy,gz,label
2876,-1.68,0.38,-0.45,-5.43,-9.16,-45.17,walk_up
2903,-1.57,0.75,-0.04,6.59,10.01,-57.13,walk_up
2930,-1.34,0.16,-0.22,-18.25,37.84,-61.28,walk_up
2956,-0.99,0.09,-0.26,3.54,56.03,-49.93,walk_up
2982,-0.75,0.1,-0.39,58.11,53.89,-30.15,walk_up
3009,-0.64,-0.07,-0.39,125.37,48.16,1.04,walk_up
3035,-0.64,-0.52,-0.11,111.76,44.43,34.73,walk_up
3062,-1.03,-0.9,0.06,113.89,44.01,121.4,walk_up
3088,-1.75,-0.28,0.07,398.19,50.35,192.26,walk_up
3114,-1.76,0.53,0.6,459.35,68.42,159.85,walk_up
3140,-1.28,0.75,1.83,390.87,59.27,110.11,walk_up
3166,-0.67,0.92,0.1,-125.37,65.19,92.59,walk_up
3192,-0.55,0.24,-0.59,-130.25,59.2,87.46,walk_up
3218,-0.92,-0.1,0.03,-51.21,34.12,97.05,walk_up
3244,-1.3,-0.42,-0.13,-40.89,60.18,96.92,walk_up
3270,-0.75,0.46,-0.01,15.44,58.11,57.98,walk_up
3296,-0.15,0.39,0.22,45.53,40.65,49.74,walk_up
3323,-0.36,0.23,0.13,41.32,17.15,54.99,walk_up
3349,-0.26,0.09,0.24,59.39,-37.54,41.26,walk_up
3375,-0.35,-0.01,0.19,42.79,-62.38,24.78,walk_up
3401,-0.65,-0.19,0.21,24.72,-50.72,7.2,walk_up
3428,-0.55,-0.28,0.17,-5.74,-35.22,-16.3,walk_up
3454,-0.45,-0.29,-0.08,-16.66,-42.05,-46.08,walk_up
3481,-0.67,-0.1,0.03,-2.81,-68.85,-76.17,walk_up
3507,-1.47,0.15,0.23,-18.74,-65.8,-87.28,walk_up
3533,-2.79,-0.63,-0.08,-51.82,-42.05,-48.22,walk_up
3559,-1.81,-0.4,0.02,-91.92,-53.41,-38.02,walk_up
3586,-1.35,-0.01,0.49,5.13,-0.61,-50.11,walk_up
3612,-1.07,0.31,0.13,-13.92,35.52,-47.24,walk_up
3639,-0.73,0.33,-0.25,-32.78,10.19,-35.77,walk_up
3666,-0.7,0.29,-0.4,-61.34,-36.8,-30.21,walk_up
3693,-0.78,0.33,-0.34,-47.42,-64.21,-36.5,walk_up
3720,-0.87,0.44,-0.18,-12.82,-74.16,-41.63,walk_up
3746,-0.98,0.43,-0.04,-18.25,-60.24,-47.67,walk_up
3773,-0.95,0.22,0.03,-51.45,-41.69,-56.15,walk_up
3799,-1.01,0.23,0.05,-111.21,-23.99,-53.83,walk_up
3825,-1.0,0.15,-0.03,-120.97,-18.31,-66.65,walk_up
3851,-0.75,0.01,-0.1,-125.37,-4.7,-64.7,walk_up
3878,-0.72,0.03,-0.17,-139.22,-8.54,-64.03,walk_up
3904,-0.86,0.1,-0.19,-118.59,7.02,-56.82,walk_up
3931,-0.91,-0.05,-0.29,-86.55,-25.7,-60.36,walk_up
3958,-1.13,-0.2,-0.33,-64.51,-20.32,-51.33,walk_up
3984,-1.36,-0.53,-0.37,-67.44,-29.85,-31.31,walk_up
4011,-1.26,-0.49,-0.31,-84.11,-44.49,-8.42,walk_up
4038,-1.08,-0.17,-0.34,-46.69,-43.95,10.56,walk_up
4064,-0.92,0.14,-0.33,16.05,-36.07,30.58,walk_up
4090,-0.83,0.31,-0.31,49.13,-21.12,29.24,walk_up
4116,-0.84,0.73,-0.23,43.4,-10.74,22.77,walk_up
4143,-0.85,0.39,-0.24,23.38,16.78,0.61,walk_up
4169,-0.94,0.25,-0.4,-41.26,26.92,-6.47,walk_up
4196,-1.06,0.29,-0.54,-28.63,26.61,-10.62,walk_up
4223,-1.11,0.26,-0.55,19.65,13.06,-14.04,walk_up
4249,-1.34,0.28,-0.6,8.67,-3.42,-16.11,walk_up
4276,-1.6,0.28,-0.65,-18.13,-15.81,-20.69,walk_up
4303,-1.58,0.23,-0.52,-41.75,-22.28,-19.29,walk_up
4330,-1.6,0.76,-0.08,68.12,15.26,-33.51,walk_up
4357,-1.35,0.31,-0.16,61.4,49.01,-36.62,walk_up
4384,-0.98,0.12,-0.18,83.74,77.88,-42.18,walk_up
4411,-0.74,0.02,-0.27,104.49,85.39,-19.47,walk_up
4438,-0.55,-0.1,-0.3,112.12,59.27,13.37,walk_up
4465,-0.68,-0.33,-0.25,139.28,46.45,65.31,walk_up
4492,-1.11,-0.45,-0.08,253.85,21.06,142.76,walk_up
4519,-1.57,0.02,0.11,382.75,33.39,177.49,walk_up
4545,-1.52,0.22,0.63,382.02,82.28,134.83,walk_up
4571,-1.31,0.56,1.43,264.16,2.2,91.98,walk_up
4597,-0.88,0.75,0.26,-120.85,65.12,90.82,walk_up
4624,-0.77,0.24,-0.27,-99.49,59.63,77.09,walk_up
4650,-1.06,-0.46,0.03,-4.46,46.57,87.65,walk_up
4676,-1.25,-0.3,-0.06,4.64,45.59,59.45,walk_up
4702,-0.82,0.44,-0.23,16.24,28.14,43.82,walk_up
4729,0.05,0.55,0.18,40.95,27.59,47.42,walk_up
4755,-0.21,0.11,0.23,32.96,-6.47,48.4,walk_up
4781,-0.32,-0.1,0.17,21.42,-40.16,43.33,walk_up
4808,-0.48,-0.18,0.12,17.64,-53.41,30.76,walk_up
4834,-0.52,-0.28,0.12,11.35,-58.11,14.77,walk_up
4860,-0.5,-0.32,0.08,12.02,-53.41,-8.97,walk_up
4887,-0.6,-0.37,-0.03,8.54,-51.39,-30.33,walk_up
4914,-0.93,-0.21,0.17,-7.51,-45.29,-64.7,walk_up
4941,-2.0,0.15,0.2,-20.45,-55.6,-81.91,walk_up
4967,-2.53,-0.41,0.09,-49.5,-39.31,-42.48,walk_up
4994,-1.15,-0.17,0.07,-104.74,-9.83,-38.76,walk_up
