time_ms,ax,ay,az,gx,gy,gz,label
2745,-1.04,-0.56,-0.1,27.65,5.13,114.14,walk_up
2771,-1.04,-0.16,-0.03,19.47,26.55,82.89,walk_up
2797,-0.92,0.2,-0.04,31.13,23.8,65.31,walk_up
2823,-0.33,0.25,0.08,26.98,3.42,68.66,walk_up
2849,-0.3,0.07,0.26,14.1,-5.13,66.1,walk_up
2875,-0.34,-0.14,0.25,14.4,-15.32,49.5,walk_up
2901,-0.29,-0.32,0.16,4.21,-43.15,23.38,walk_up
2927,-0.44,-0.44,0.01,-10.01,-39.79,-9.7,walk_up
2954,-0.39,-0.48,-0.14,-12.21,-43.52,-38.02,walk_up
2981,-0.59,-0.53,-0.11,-17.33,-44.74,-61.58,walk_up
3008,-1.15,-0.16,0.31,-31.25,-7.32,-78.19,walk_up
3034,-3.29,0.28,0.17,-23.01,-16.11,-89.05,walk_up
3060,-1.43,-0.52,-0.54,10.56,-70.56,-64.27,walk_up
3086,-0.62,-0.36,0.52,-3.91,-155.27,-97.35,walk_up
3113,-1.25,0.04,0.19,11.17,-6.71,-68.85,walk_up
3139,-1.28,0.07,-0.3,-12.82,-8.67,-55.48,walk_up
3165,-0.84,0.11,-0.44,-11.47,-15.32,-47.73,walk_up
3192,-0.69,0.17,-0.25,8.54,-26.55,-49.87,walk_up
3218,-0.84,0.3,-0.15,23.19,-40.95,-55.79,walk_up
3244,-1.05,0.29,-0.08,17.09,-44.49,-51.33,walk_up
3270,-1.14,0.24,-0.06,-28.81,-24.11,-52.86,walk_up
3296,-1.21,0.17,-0.01,-53.83,-9.58,-52.19,walk_up
3322,-1.24,0.15,0.02,-72.45,-1.71,-50.05,walk_up
3348,-1.03,0.05,-0.09,-72.45,10.01,-64.33,walk_up
3374,-0.78,-0.05,-0.14,-58.29,12.51,-71.59,walk_up
3400,-0.74,-0.04,-0.19,-58.78,16.66,-63.05,walk_up
3426,-0.85,-0.24,-0.25,-52.55,12.7,-56.52,walk_up
3452,-0.96,-0.67,-0.47,-91.67,7.87,-38.76,walk_up
3478,-1.09,-0.82,-0.52,-122.5,6.29,-28.93,walk_up
3504,-1.09,-0.46,-0.53,-91.37,-2.01,3.78,walk_up
3531,-1.09,-0.08,-0.33,44.68,-38.27,21.0,walk_up
3557,-1.12,0.21,-0.21,95.34,-44.74,16.85,walk_up
3583,-1.07,0.42,-0.09,94.79,-48.4,3.91,walk_up
3609,-0.91,0.47,-0.06,55.05,0.79,1.89,walk_up
3635,-0.85,0.45,-0.05,7.32,26.92,12.51,walk_up
3661,-0.84,0.38,-0.05,-9.89,24.17,14.4,walk_up
3687,-0.84,0.36,-0.14,-17.4,25.39,17.21,walk_up
3713,-1.06,0.44,-0.23,-17.15,18.68,8.85,walk_up
3739,-1.69,0.54,-0.34,-7.14,38.94,-15.5,walk_up
3765,-2.01,0.48,-0.43,1.4,47.36,-58.59,walk_up
3791,-1.65,0.08,-0.21,-64.45,32.84,-89.84,walk_up
3817,-1.66,0.11,-0.22,-175.42,15.14,-77.21,walk_up
3843,-1.5,0.2,-0.22,-171.14,13.18,-60.36,walk_up
3869,-1.2,0.19,-0.12,-67.69,20.87,-37.23,walk_up
3895,-0.96,0.08,-0.02,99.85,29.17,-19.04,walk_up
3921,-0.78,-0.11,-0.01,211.85,27.47,6.23,walk_up
3947,-0.76,-0.32,-0.02,167.18,16.11,48.77,walk_up
3973,-0.95,-0.54,-0.03,95.09,21.97,99.37,walk_up
3999,-1.38,-0.57,0.14,117.07,48.65,149.11,walk_up
4025,-1.43,-0.22,0.14,341.98,72.94,149.23,walk_up
4051,-1.85,0.47,1.91,204.65,-96.8,134.09,walk_up
4077,-0.64,1.39,-0.42,-95.46,86.79,127.75,walk_up
4104,-0.5,0.24,-0.51,-9.89,-42.54,113.95,walk_up
4130,-0.93,0.41,0.65,-7.93,-1.46,114.81,walk_up
4156,-1.17,-1.2,-0.13,-4.94,31.74,117.19,walk_up
4182,-1.39,-0.28,0.07,52.49,51.45,78.49,walk_up
4208,-0.53,0.42,0.31,40.71,37.96,73.67,walk_up
4234,-0.43,0.22,0.17,5.25,19.35,64.03,walk_up
4260,-0.45,-0.05,0.06,1.28,-30.94,58.35,walk_up
4286,-0.38,-0.13,0.16,-2.62,-44.92,51.7,walk_up
4312,-0.38,-0.21,0.12,-2.69,-36.25,33.75,walk_up
4338,-0.33,-0.29,0.07,-8.54,-30.64,16.48,walk_up
4364,-0.35,-0.37,-0.0,-15.63,-43.88,2.38,walk_up
4390,-0.32,-0.36,-0.14,-11.84,-43.4,-13.43,walk_up
4417,-0.74,-0.44,-0.29,-8.73,-26.12,-34.55,walk_up
4444,-0.89,-0.24,-0.02,-13.79,-13.61,-61.65,walk_up
4470,-2.2,-0.24,0.05,-9.46,-35.03,-85.63,walk_up
4496,-2.31,-0.47,0.21,15.44,-86.73,-58.04,walk_up
4522,-1.34,-0.46,0.23,-27.4,-43.27,-60.18,walk_up
4548,-1.6,-0.25,0.16,-25.57,34.24,-43.33,walk_up
4574,-1.27,0.01,0.14,-13.49,26.43,-50.23,walk_up
4600,-0.63,0.19,-0.18,-16.91,8.18,-52.92,walk_up
4626,-0.58,0.07,-0.34,-10.07,9.46,-53.89,walk_up
4652,-0.65,0.14,-0.44,24.48,-16.66,-58.11,walk_up
4678,-0.72,0.22,-0.11,66.71,-36.8,-65.0,walk_up
4704,-0.87,0.31,-0.05,32.71,-24.35,-65.49,walk_up
4730,-1.02,0.17,-0.02,34.91,-19.53,-54.57,walk_up
4756,-1.39,0.06,0.12,1.46,-45.72,-40.41,walk_up
4782,-1.72,0.06,0.15,-44.49,-75.68,-38.76,walk_up
4808,-1.13,0.03,-0.05,-32.1,-50.05,-48.1,walk_up
4835,-0.74,0.13,-0.12,18.13,-7.14,-58.65,walk_up
4862,-0.73,0.14,-0.11,38.33,-14.22,-60.55,walk_up
4888,-0.7,0.06,-0.13,14.71,-14.59,-61.34,walk_up
4915,-0.82,-0.06,-0.16,-43.27,11.23,-55.36,walk_up
4942,-1.12,-0.38,-0.25,-121.52,25.76,-48.65,walk_up
4969,-1.26,-0.6,-0.4,-182.8,17.58,-47.85,walk_up
4996,-1.09,-0.76,-0.46,-138.24,22.64,-40.1,walk_up
