time_ms,ax,ay,az,gx,gy,gz,label
3243,-1.06,-0.13,-0.53,2.62,-46.39,-0.73,walk_up
3270,-1.0,0.16,-0.3,31.56,-56.15,5.86,walk_up
3296,-0.9,0.24,-0.22,-15.56,-45.84,3.85,walk_up
3323,-1.0,0.37,-0.1,-26.12,-29.24,5.68,walk_up
3349,-1.01,0.26,-0.23,41.99,8.67,-0.49,walk_up
3375,-1.09,0.31,-0.4,-15.75,10.56,-6.65,walk_up
3401,-1.2,0.33,-0.47,-28.38,-1.4,-15.01,walk_up
3427,-1.52,0.42,-0.54,-26.25,-6.59,-16.42,walk_up
3453,-1.8,0.69,-0.37,-10.38,2.14,-28.87,walk_up
3479,-1.5,0.49,-0.08,49.56,25.51,-39.0,walk_up
3506,-1.35,0.19,-0.23,47.0,82.4,-22.34,walk_up
3532,-1.18,0.27,-0.13,73.91,90.64,8.97,walk_up
3558,-1.03,0.33,-0.2,138.12,88.44,29.72,walk_up
3585,-0.8,-0.22,-0.34,169.31,46.08,38.15,walk_up
3611,-0.61,-0.92,-0.32,172.36,12.33,115.23,walk_up
3638,-1.53,-0.74,-0.05,270.2,10.93,176.33,walk_up
3664,-1.88,0.12,0.7,539.37,40.95,183.23,walk_up
3690,-1.61,0.31,2.31,225.46,-14.28,105.71,walk_up
3716,-0.63,1.24,-0.68,-177.98,101.32,98.14,walk_up
3742,-0.42,0.06,0.29,-23.13,-65.12,66.96,walk_up
3768,-1.02,-0.12,0.26,-47.06,24.6,85.45,walk_up
3794,-1.04,-0.52,-0.32,-96.92,39.55,107.97,walk_up
3821,-1.04,-0.02,0.06,26.92,14.89,72.08,walk_up
3848,-0.47,0.42,0.12,15.32,19.23,66.16,walk_up
3874,-0.13,0.45,0.02,24.05,8.79,59.88,walk_up
3900,-0.14,0.09,0.26,68.12,-44.86,42.85,walk_up
3927,-0.28,-0.12,0.16,43.33,-73.0,34.48,walk_up
3953,-0.4,-0.22,-0.03,26.43,-81.24,16.36,walk_up
3979,-0.44,-0.39,-0.11,16.17,-61.58,-12.63,walk_up
4006,-0.57,-0.37,-0.32,-10.56,-41.32,-50.35,walk_up
4033,-0.67,-0.46,-0.22,-46.14,-21.42,-83.25,walk_up
4060,-1.32,0.09,0.44,-42.85,-15.44,-103.03,walk_up
4086,-3.69,-0.15,0.07,42.72,-16.97,-117.37,walk_up
4113,-1.59,-0.58,-0.16,-114.87,-67.02,-48.16,walk_up
4140,-1.07,0.17,0.27,-34.67,-13.18,-51.03,walk_up
4166,-1.08,0.36,0.32,-7.87,18.86,-55.18,walk_up
4192,-0.9,0.26,-0.3,-21.91,0.24,-33.26,walk_up
4219,-0.61,0.33,-0.49,-85.69,7.08,-34.12,walk_up
4246,-0.53,0.5,-0.42,-17.33,-9.7,-33.45,walk_up
4273,-0.9,0.61,-0.22,71.29,-76.84,-52.19,walk_up
4299,-1.19,0.45,-0.09,54.87,-89.72,-60.36,walk_up
4325,-1.31,0.21,-0.04,-6.59,-73.73,-47.49,walk_up
4352,-1.53,0.15,0.04,-77.21,-30.21,-39.98,walk_up
4378,-1.34,0.01,0.0,-113.71,-19.23,-68.18,walk_up
4404,-0.74,-0.08,-0.05,-124.63,-25.39,-68.85,walk_up
4431,-0.59,-0.04,-0.12,-134.52,-26.06,-54.14,walk_up
4457,-0.73,-0.03,-0.15,-121.09,-22.83,-59.2,walk_up
4484,-0.75,-0.05,-0.24,-71.35,10.38,-73.67,walk_up
4511,-0.9,-0.28,-0.29,-45.65,17.52,-74.16,walk_up
4538,-1.09,-0.61,-0.69,-57.01,-6.47,-54.99,walk_up
4565,-0.96,-0.43,-0.5,-11.41,-32.65,-6.04,walk_up
4592,-0.93,0.05,-0.43,3.36,-40.04,11.29,walk_up
4620,-1.04,0.3,-0.4,26.37,-37.72,23.86,walk_up
4646,-1.11,0.46,-0.3,5.13,-18.19,31.68,walk_up
4673,-1.15,0.76,-0.09,38.82,-9.58,21.67,walk_up
4700,-0.98,0.48,-0.17,65.43,7.14,4.88,walk_up
4727,-1.07,0.41,-0.41,-12.27,-2.87,-6.23,walk_up
4754,-1.46,0.4,-0.38,-14.77,-2.08,-22.22,walk_up
4782,-1.76,0.38,-0.36,-38.94,5.55,-36.87,walk_up
4809,-1.46,0.36,-0.31,-18.49,19.35,-42.91,walk_up
4836,-1.31,0.43,-0.27,24.54,47.91,-33.57,walk_up
4863,-1.27,0.52,-0.27,30.7,65.12,-19.96,walk_up
4890,-1.12,0.42,-0.26,66.83,84.29,-13.73,walk_up
4917,-0.86,0.27,-0.29,107.36,86.49,-4.82,walk_up
4944,-0.51,-0.06,-0.39,157.78,36.32,25.82,walk_up
4971,-0.79,-1.16,-0.27,188.96,18.31,113.28,walk_up
4998,-1.51,-0.79,0.03,348.88,-26.98,168.46,walk_up
